"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"CHD8",-0.244234048367067,6.1915316921633,-4.85017812924937,1.57244111130758e-06,2.76678639430233e-06,2.90804871110285,"stable"
"TOMM40",0.331013900349234,5.50317859920826,4.83409595010816,1.69985656125305e-06,2.98334451268683e-06,2.90763518106093,"stable"
"FAM20A",-0.724970494319645,3.86025018349582,-4.81433493187665,1.87007578135894e-06,3.27287675259765e-06,2.90702433664364,"stable"
"AC016747.2",0.742901380581713,-2.79569785631695,4.64815215096216,4.11778592526741e-06,7.03492266014207e-06,2.90694682519831,"stable"
"PRMT5-AS1",0.707345903038872,-4.12695701233153,4.62567012882226,4.57350424804873e-06,7.78394123334646e-06,2.90665483631707,"stable"
"ERAP2",1.17788296200301,5.69644141525862,4.82329596278037,1.79094492254956e-06,3.13868980086272e-06,2.90537991129098,"stable"
"CST2",1.31165903186915,-3.64085113146185,4.62578523170183,4.57105220546804e-06,7.7805390891956e-06,2.90531241828003,"stable"
"SNORA5A",0.750596896060648,-3.67152659781949,4.63265954120761,4.42687589757707e-06,7.5423140729387e-06,2.90469389039075,"stable"
"TFF3",-0.844813778380389,1.28070228542527,-4.73812011841791,2.69372596954158e-06,4.6587228726923e-06,2.90329025510855,"stable"
"PSMD9",0.294008099835045,1.89662598472625,4.73275768319119,2.76327171071872e-06,4.77684339831014e-06,2.90310570757253,"stable"
"RPL7AP10",0.752743595483308,-2.75634650945035,4.64801428433498,4.12044274152663e-06,7.03901311155222e-06,2.90302792584242,"stable"
"AL158055.1",-1.05205548524371,-0.356395107311696,-4.70592140757425,3.1380745333511e-06,5.4063942884907e-06,2.90100603612546,"stable"
"GXYLT2",1.25376994842114,2.22041270166006,4.72259539184096,2.8998342566997e-06,5.00807446638534e-06,2.90077536765063,"stable"
"MAPK12",0.844722672326029,3.60355167264918,4.76943729801369,2.32000319218091e-06,4.0331923483599e-06,2.89975516886112,"stable"
"AL353804.1",-0.557941660526392,-1.52130520991185,-4.68184250856521,3.51559313741836e-06,6.03844222936971e-06,2.89932935945011,"stable"
"NRIP1",-0.457140873793501,5.94134518659613,-4.84627533914115,1.60248848350757e-06,2.81817665091203e-06,2.89420943716141,"stable"
"JCHAIN",1.50925180703151,5.09063948893981,4.79930249044085,2.0104406018484e-06,3.5095991546819e-06,2.89297271394406,"stable"
"METTL27",0.79062326470514,2.78502591140009,4.74359227249553,2.62449465271057e-06,4.54250536624336e-06,2.89228850399741,"stable"
"CAPZB",0.224998336575942,7.79163206656882,4.85600648220395,1.52857759742549e-06,2.6913726387032e-06,2.88469593120953,"stable"
"AL356495.1",0.79194382349125,-1.45608691360123,4.66332612491304,3.83521540384982e-06,6.56681751120897e-06,2.87718281475574,"stable"
"INTS2",0.276533449611453,4.20478156391467,4.79585641223457,2.04401925615915e-06,3.56635936071706e-06,2.8685533407497,"stable"
"RPP25L",-0.354555408775298,4.13719009506099,-4.80620805958124,1.9447442313077e-06,3.39978368193402e-06,2.86675846988135,"stable"
"MAP3K2",0.224538766518967,6.38105839129453,4.83914234752975,1.65884069448224e-06,2.91345714007978e-06,2.8650972185902,"stable"
"AP000553.1",0.75367210591485,-4.01739384308285,4.61675629828479,4.76728125213611e-06,8.10477109455795e-06,2.86160234535072,"stable"
"PCYT1B",-0.907892390241707,-1.26129551171295,-4.68060736326521,3.53609130490003e-06,6.07170541575278e-06,2.86053299070767,"stable"
"ENKD1",0.446679784050166,4.47365478765367,4.79605509065338,2.04206874745092e-06,3.56318802919784e-06,2.85528016209689,"stable"
"INO80D",0.270910869394599,4.9546762447497,4.81219881362089,1.88943011657395e-06,3.30588621023106e-06,2.85160809701559,"stable"
"AC090181.3",0.719949100936678,-2.24707739613106,4.64545596442082,4.17004375727911e-06,7.12057146988711e-06,2.85030001025707,"stable"
"RPP38-DT",-0.610826611287283,-3.0404684610227,-4.64878293943964,4.10565103001898e-06,7.01508510176326e-06,2.84969189712588,"stable"
"MAP7D2",1.83803493975352,3.54295965149812,4.73395173690648,2.74763804288902e-06,4.75073651937451e-06,2.84959475714848,"stable"
"NECTIN1",-0.384634223112926,4.4473544926879,-4.81127498711896,1.89786009366466e-06,3.31976936530121e-06,2.84955966777415,"stable"
"KCNS3",0.658271505298605,4.21199323142719,4.78095876116573,2.19549900355278e-06,3.8239391505299e-06,2.84854842368203,"stable"
"RPL9P7",0.576261735062452,-1.6181506011577,4.65684948049866,3.95346685828775e-06,6.76195160783434e-06,2.8484769547687,"stable"
"TMEM225B",-0.614914495116856,-1.25700923243385,-4.67418898073182,3.64447226231797e-06,6.25219721653781e-06,2.8472316255684,"stable"
"ST7L",-0.212019145946826,3.344909782154,-4.77476306077166,2.26162936229177e-06,3.93426370348193e-06,2.84549024835032,"stable"
"GPC6",0.767957394826516,5.77929380715226,4.82022590043062,1.81768493515532e-06,3.18367967607684e-06,2.84540168792749,"stable"
"UBE2FP1",0.43956279921969,-1.3185023358145,4.66215313777683,3.85637685102139e-06,6.60220778555556e-06,2.84410121522225,"stable"
"SOX21",1.07786238051415,-4.5262793297807,4.60151522766067,5.1170048651478e-06,8.68446223853289e-06,2.84381464045707,"stable"
"SLC18A3",2.12632250994436,-3.9524791420022,4.59953493867556,5.16421351698418e-06,8.76347422894808e-06,2.84160672840247,"up"
"PANTR1",0.75971110184063,4.57534960934321,4.78776430105476,2.1250053380636e-06,3.70476904377146e-06,2.83931444622134,"stable"
"AC084781.1",-0.761297768520534,-3.279442685629,-4.64350693690424,4.20821617206945e-06,7.18117948100345e-06,2.83687300284996,"stable"
"MUCL3",-0.835617045566404,-3.25823248913282,-4.64418057993908,4.19498482399278e-06,7.15951197332237e-06,2.83404916952479,"stable"
"LINC00930",0.999045227616971,-3.7164439721081,4.61203433636974,4.87310133850031e-06,8.28099842108443e-06,2.83251777233977,"stable"
"PTN",-0.876912985470176,3.62053395601959,-4.79633374906303,2.03933606141903e-06,3.55888300434568e-06,2.83245835536533,"stable"
"KIF20B",0.408051293896691,3.21910752823521,4.75225818659414,2.51834681988508e-06,4.36554696675236e-06,2.8312331678005,"stable"
"AC003965.1",-0.751547038036513,-2.67106123087163,-4.65187569213365,4.04664918168751e-06,6.91779889437678e-06,2.8301380844964,"stable"
"TUBGCP5",-0.240666107621982,3.97518952403503,-4.7917701389521,2.08453607442419e-06,3.63492333685363e-06,2.82972522094638,"stable"
"MIR4653",0.630222434456515,-3.32059240960209,4.62231345860788,4.64556968156621e-06,7.90336385165948e-06,2.82528678695615,"stable"
"HDAC4",-0.283646766022202,4.01703273534526,-4.79306818031484,2.07158246155198e-06,3.61398067272637e-06,2.82447141245298,"stable"
"ZNF790-AS1",-0.440986443705074,1.58962224769335,-4.72160978349076,2.91341909824148e-06,5.0308876706415e-06,2.82325968153183,"stable"
"ZBED6",-0.778188675122786,-2.1345738517621,-4.6579939567538,3.93231910814081e-06,6.72792673903845e-06,2.81794878685587,"stable"
"KANK1",-0.394105638277979,6.51347482909486,-4.83496297907554,1.69274072113051e-06,2.97124479312284e-06,2.81697720602852,"stable"
"AP001893.1",0.722508954979151,-3.38548422187588,4.61676566840882,4.76707347599203e-06,8.10477109455795e-06,2.8095071879176,"stable"
"AL157813.1",-0.542142732103185,-2.43037416547292,-4.64775392529914,4.12546459103563e-06,7.04669405713494e-06,2.8048458057985,"stable"
"AL009179.1",1.1105373860726,-1.7212026293217,4.63795275634349,4.3188469659398e-06,7.36200170708741e-06,2.80121104514749,"stable"
"EBF1",0.640845271778839,4.70969733457247,4.78756248327749,2.1270641054567e-06,3.70811721687289e-06,2.8003453843512,"stable"
"EGR3",-0.905118199814756,3.03832815806382,-4.77202563813589,2.29145443452856e-06,3.98562934145831e-06,2.79951330025891,"stable"
"AC023385.1",-0.935851301808536,-4.81893313760369,-4.61169943951802,4.8806914802365e-06,8.29337093403264e-06,2.79948543041944,"stable"
"RPS23P8",0.608097504239956,-0.0113607343552378,4.66653361930047,3.77791833444914e-06,6.47325833226292e-06,2.79299928609601,"stable"
"AC246817.2",-0.945684218763858,-0.383994100027077,-4.67946628631693,3.555130390684e-06,6.1032242306966e-06,2.79080724261117,"stable"
"PSMB1",0.251221769725947,7.09870515301195,4.82918288108806,1.74072646338075e-06,3.05267564498428e-06,2.78620402111071,"stable"
"ANGEL2",0.193101338928384,5.05435279256338,4.80139539188123,1.99030727906257e-06,3.47581051040354e-06,2.7858126729104,"stable"
"AC073111.3",-0.488910271412159,2.2719248970553,-4.73220086337846,2.77059133994422e-06,4.78918799604052e-06,2.78437457311463,"stable"
"AC005480.1",0.699319167319349,-3.20904827537387,4.61419666532925,4.82436618976772e-06,8.19974049318872e-06,2.78339420381974,"stable"
"LINC01593",-0.886104262508285,-3.37285023305022,-4.63170041905812,4.44672631646735e-06,7.57420913519614e-06,2.78334066970594,"stable"
"FAM189B",0.329565912541075,4.97142479173386,4.79628414553635,2.03982224461751e-06,3.55949977368595e-06,2.78312457529217,"stable"
"C1GALT1P1",0.705955303281578,-3.79787186273455,4.60280836670218,5.08640125858028e-06,8.63416211111456e-06,2.77988372251399,"stable"
"PAXBP1-AS1",0.418641838760961,1.8002313879232,4.70064845938241,3.21725519811636e-06,5.53949694142666e-06,2.77703501721622,"stable"
"ILF3",0.226317967370661,7.8408162281812,4.83228336290876,1.7148259670347e-06,3.00902577409256e-06,2.77226236974958,"stable"
"AC027796.2",0.705890570478193,-4.00028459831149,4.597814561546,5.20556518506154e-06,8.82917597051304e-06,2.77209514687017,"stable"
"RNA5SP154",-0.813870788941226,-3.1274488435136,-4.632463188296,4.43093276382922e-06,7.54874629964347e-06,2.7694234045537,"stable"
"UXT-AS1",-0.360986789253656,0.186359811775498,-4.67681789035037,3.59969986337505e-06,6.1765744743896e-06,2.76897693870288,"stable"
"SLC22A5",0.577009003262582,6.59492049543444,4.81765762172249,1.8403495049277e-06,3.22190342318782e-06,2.76838773865705,"stable"
"RRAGA",0.245042444033967,6.97313910922113,4.82413911526753,1.78366771075887e-06,3.12634494743197e-06,2.76777560473593,"stable"
"CLDN23",-0.449583743133652,2.76953546050709,-4.74442533566792,2.61410641656188e-06,4.52510951261264e-06,2.76673404682164,"stable"
"MADCAM1",0.618600379021593,-1.56080332806247,4.63898216349255,4.29813404103529e-06,7.32762573334e-06,2.76579912545215,"stable"
"C2orf73",-0.687631287314238,-0.722657772805375,-4.66433231967916,3.81715195265544e-06,6.53714091432025e-06,2.76357725509782,"stable"
"AC083899.1",0.352782497115931,0.565162181785474,4.67229658698092,3.67703200459119e-06,6.30684378883694e-06,2.76281893084285,"stable"
"UROC1",0.946147195438789,-3.58215814836297,4.59854028462283,5.18808280435574e-06,8.80063748895269e-06,2.75820896597743,"stable"
"GABRR1",1.00248535349892,-2.27549745815742,4.62002094496766,4.69541375175385e-06,7.98613508703528e-06,2.75627581999336,"stable"
"GCNT3",-0.903161292432568,3.54284919546075,-4.77514392682822,2.25750943825631e-06,3.92735161293331e-06,2.75543750798349,"stable"
"SPRING1",-0.409318228468446,6.12788448248687,-4.816733796091,1.84856846676642e-06,3.23586980028343e-06,2.74929881094316,"stable"
"AC006130.3",-0.499917003078228,-1.39355354080967,-4.64930976851056,4.09554240690308e-06,6.99825906659139e-06,2.74774931636864,"stable"
"ERAL1",-0.210040908692088,5.4383662720071,-4.8055546927166,1.95087040308505e-06,3.40982641769989e-06,2.74745335114341,"stable"
"NEURL4",-0.308599651775253,4.04643173990609,-4.77764962530927,2.23058423376733e-06,3.88202158092754e-06,2.74606214261098,"stable"
"NPM1P46",0.698673141324304,-3.64202609451446,4.5977252123315,5.20772147772677e-06,8.83227454366564e-06,2.7455249493033,"stable"
"AC008014.1",-0.380175958826461,1.70977540299121,-4.70581616234459,3.13963644896287e-06,5.40863097337397e-06,2.74336408474855,"stable"
"AP001542.1",0.859419367452099,-4.16666313159646,4.58554768937819,5.50976574248493e-06,9.33509251737793e-06,2.74158486724113,"stable"
"AC010976.2",0.942327014734553,-0.980080303408627,4.63861219100005,4.30556732951322e-06,7.33983158945247e-06,2.74127884657705,"stable"
"QSOX1",0.525268422569312,7.51653890016399,4.82097705613149,1.81110710893746e-06,3.1727803858106e-06,2.73994941689097,"stable"
"ESYT1",0.262294823313656,7.42280077284959,4.82182964151074,1.80366885211421e-06,3.16036918460896e-06,2.73947842183827,"stable"
"ATF6B",0.22416515453021,6.2897614274294,4.81001055969182,1.90945681837123e-06,3.33983666345942e-06,2.73489363296643,"stable"
"GLIS2-AS1",-0.679015062597735,-1.19819459967749,-4.65032583864742,4.07611387533184e-06,6.96639247994629e-06,2.73306887037286,"stable"
"TRPC7",-1.13976153000737,-1.83093873072444,-4.64661185535996,4.14756258063163e-06,7.08357409429314e-06,2.73110659517416,"stable"
"COPS2",0.242802674161519,6.59114054226892,4.81211979214349,1.89014977984885e-06,3.30692958546867e-06,2.72943083859039,"stable"
"AP000813.1",0.343606026956423,0.115533734909022,4.65695169649861,3.95157366531028e-06,6.75914469628703e-06,2.72696772326049,"stable"
"ACAD11",0.859538890006732,0.84806765756883,4.66279983460145,3.84469618383622e-06,6.58263052880056e-06,2.72484494176831,"stable"
"CREB3L2",-0.281088108288305,7.21332231065739,-4.81996999278109,1.81993115444394e-06,3.1874057164381e-06,2.72317030605403,"stable"
"AL022724.2",0.985922103087542,-4.35626116046165,4.57701570518719,5.73132920725851e-06,9.7031255101986e-06,2.72204866376449,"stable"
"DNAI2",0.734884838651822,-3.27646805105146,4.59831146677901,5.1935888427662e-06,8.80942013362734e-06,2.72094016547065,"stable"
"RORA",0.403224234019615,5.7521075186174,4.79757675380918,2.0271892638614e-06,3.53814597986276e-06,2.72052549730874,"stable"
"SMC2",-0.336058988493146,4.64360497241311,-4.78695771496995,2.1332449257879e-06,3.71865047462618e-06,2.7201223655897,"stable"
"AC104958.2",-0.693790848383117,-1.58685704069647,-4.64214715798839,4.23504648598296e-06,7.22466541847523e-06,2.71917505557833,"stable"
"TNPO2",0.195814711080883,6.58690956114969,4.80913053155462,1.9175682644645e-06,3.35336813897876e-06,2.71386474827179,"stable"
"TRIL",-0.534177743071123,4.25954228409531,-4.77898395505224,2.21637249579645e-06,3.85803930125913e-06,2.70910951276097,"stable"
"AL590226.1",-0.624722035008462,-0.916109619159523,-4.64798609388243,4.12098620014219e-06,7.03949299173117e-06,2.7054915789945,"stable"
"SAYSD1",-0.224555960610215,4.16389491780212,-4.76938368849833,2.32059809577067e-06,4.0337034777182e-06,2.70495884209041,"stable"
"IGHV3-23",1.67788475478977,2.42553531359535,4.67714666017667,3.59413798672327e-06,6.16782051331442e-06,2.70171622647276,"stable"
"CNN3",-0.277066615592682,8.36287951335811,-4.82294717276238,1.79396366947624e-06,3.14377476509784e-06,2.70169949673697,"stable"
"YDJC",0.467351135713709,4.14228728226153,4.75151394889768,2.52729825373963e-06,4.38049782010906e-06,2.70122207411299,"stable"
"AL606970.1",-1.29958455046723,-0.371960891011606,-4.66602040997766,3.78703043960694e-06,6.48845677977771e-06,2.69995540709986,"stable"
"SLC4A10",0.963764347108436,-2.08116543252562,4.60977295016835,4.92457459760279e-06,8.36687751795995e-06,2.69427215679134,"stable"
"BMP8B",0.84396085328524,2.32914025476669,4.68697639160201,3.43160991885255e-06,5.89721350751664e-06,2.69246757342487,"stable"
"B3GAT3",0.367312335503986,5.28356681687462,4.78250156378705,2.17932355436667e-06,3.79699935926176e-06,2.6911134231264,"stable"
"AL161669.3",0.862672692275731,0.0440794540572301,4.64162610174454,4.24537112936258e-06,7.24135700238371e-06,2.68905895376846,"stable"
"AC009245.1",0.512280751195573,-1.26441784737622,4.62659329215973,4.55387356068784e-06,7.752775281552e-06,2.68586228173976,"stable"
"ZNF273",0.355067189828516,1.84604272176539,4.68213080328554,3.51082513635034e-06,6.03102534314617e-06,2.68570455538459,"stable"
"L3MBTL2",0.184799006181399,5.08262903503577,4.77981513706663,2.20756381070678e-06,3.84420347422681e-06,2.6839409790643,"stable"
"TSR3",0.301877624881318,4.96574335027588,4.77517806401972,2.25714052065917e-06,3.92696461228433e-06,2.68375037876081,"stable"
"IGKV1-16",1.6731756843404,0.197722242847156,4.63362095896387,4.40706339772424e-06,7.50999007371186e-06,2.67978513710777,"stable"
"AC134312.5",0.983558475569318,-3.95560796755702,4.57381960286683,5.81650846076053e-06,9.84111976083241e-06,2.67954683162182,"stable"
"PITPNA",-0.199980649664978,6.78000535753567,-4.80646012484569,1.94238574485015e-06,3.39588201557917e-06,2.6794541261167,"stable"
"HIC2",0.327057276488278,2.96052534718114,4.71305768268279,3.03389241988099e-06,5.23049920022178e-06,2.67845779613557,"stable"
"PIP4K2B",0.211906162408,6.75228299537189,4.80287316770157,1.97620845121551e-06,3.45253802006844e-06,2.67760678590651,"stable"
"ZNF138",-0.289617744794691,3.03201201071914,-4.72863444263551,2.81791765783911e-06,4.86848432514867e-06,2.6743991022688,"stable"
"CXXC4",0.746964615761753,1.7609155989018,4.6715988634515,3.68910714072885e-06,6.32674559659856e-06,2.67393770440995,"stable"
"LINC01524",0.940835302250961,-3.94212229874641,4.57238699287717,5.8550819573558e-06,9.90388350518097e-06,2.66945583524981,"stable"
"ALS2",-0.216631069934958,5.08858447432311,-4.78258951289777,2.17840492064243e-06,3.79589216431174e-06,2.66704393096463,"stable"
"MYH1",-1.15006342618813,-4.27474420699696,-4.59288003843008,5.32594409860053e-06,9.02821098638664e-06,2.66466154693616,"stable"
"ZBTB20",-0.565219198331341,3.6220532552228,-4.75309013405562,2.50837655839666e-06,4.34910710577673e-06,2.66382055576122,"stable"
"AC010300.1",0.733742410959552,-0.636020164491205,4.62801732984601,4.52375058788859e-06,7.70295953019618e-06,2.66271175972357,"stable"
"JAM2",-0.577368072134731,4.25381209272368,-4.76899162155732,2.32495331968266e-06,4.04074988055562e-06,2.66179930934491,"stable"
"LRRC20",0.402032278388312,3.30897960108186,4.71752552909609,2.97036843783466e-06,5.12460707517039e-06,2.66048422109936,"stable"
"GATC",-0.216696168912094,4.34600017605416,-4.76452349711436,2.37514593275216e-06,4.12557740016527e-06,2.65902502401636,"stable"
"DRAXIN",-0.710615054426185,-1.38806132864801,-4.63104289896757,4.4603840071052e-06,7.59698996306089e-06,2.65551416881818,"stable"
"SNHG29",0.39443385383067,7.78763656134748,4.80572444743805,1.94927694507725e-06,3.40726341035342e-06,2.65505241779947,"stable"
"GGA2",-0.29557584564829,6.94348710183845,-4.80263078654351,1.97851429382429e-06,3.45634123312594e-06,2.65228441400839,"stable"
"AC116345.3",-1.38579676309292,-1.13280407059369,-4.64163198409971,4.24525443664145e-06,7.24135700238371e-06,2.65146515878913,"stable"
