"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"MCF2",-2.30206885177469,-0.321464614225297,-11.6419195904942,2.88223185358339e-22,2.30672344767262e-21,39.7539896608732,"down"
"ADD2",3.62405681311266,-1.18538957753682,11.6080300474601,3.52318022697431e-22,2.80016378612016e-21,39.7450886521143,"up"
"ALLC",-3.47472263636579,-3.02166617657722,-11.6038435669935,3.61166704179711e-22,2.86784354817976e-21,39.6869629586819,"down"
"FCHO1",2.73019316596709,0.665052488786551,11.6142267874237,3.39616768386312e-22,2.70046312599093e-21,39.6507074308914,"up"
"TMEM44",2.29673197502722,3.63967727039774,11.6522743045533,2.7107151506446e-22,2.17411494537985e-21,39.5627418650006,"up"
"SHROOM3",-2.22296462867827,3.60201627825368,-11.6828722501325,2.26125266054577e-22,1.83274315213255e-21,39.5619333424086,"down"
"MS4A6A",2.05533705179757,5.70587364600399,11.6935950356384,2.12205907575798e-22,1.7264294418324e-21,39.5592654215725,"up"
"SUCNR1",-3.40371802614987,1.55371958447446,-11.6425758197124,2.87104688143211e-22,2.29991028682428e-21,39.5337623627167,"down"
"SLAMF8",2.53706782353452,2.9465799466463,11.6292737921977,3.1064869363775e-22,2.4781358947979e-21,39.5213879967148,"up"
"GPR27",-2.52632602717381,0.727744724883944,-11.6190252104707,3.30097024504001e-22,2.62840900871248e-21,39.5090616730108,"down"
"KCNMB2",-2.75692979752263,0.519042152585278,-11.6061358150898,3.56294555919571e-22,2.83046182748289e-21,39.449762945584,"down"
"GPD1",-3.65645464388301,6.00315882217627,-11.675599261944,2.36082542537355e-22,1.90805679332421e-21,39.4457069923791,"down"
"SEMA6A",2.05853524468025,5.56571774452152,11.6718963649322,2.41319357766318e-22,1.94855194369004e-21,39.4400048334938,"up"
"NFATC2",2.08207558574273,3.08082421742761,11.618149163553,3.31814906156957e-22,2.64086620873417e-21,39.4139443880377,"up"
"DTHD1",3.20623893533254,-2.00705408219884,11.5405525660258,5.25497161083014e-22,4.12138206289024e-21,39.3700536256155,"up"
"ZYG11A",-3.47541905563332,0.156745792723504,-11.580053292887,4.15839673744474e-22,3.28832337322514e-21,39.3131409115486,"down"
"FCAMR",-3.82539493579837,3.54143091843477,-11.6155694648144,3.36925659658283e-22,2.68030278697659e-21,39.2007252360632,"down"
"CD96",2.48923927250257,2.27462719842187,11.5531044911859,4.87833388697539e-22,3.83647865985753e-21,39.1391870417573,"up"
"CRTAM",2.78330381309632,-0.0326900261012345,11.5177013129043,6.01687748331943e-22,4.70606750910241e-21,39.1306055794274,"up"
"TGFBR3L",-3.14503793736994,-2.14136038325948,-11.5156709650417,6.08969608073374e-22,4.75653893057311e-21,39.1273478043027,"down"
"NMRK2",-3.50068927552158,-3.59683996076639,-11.5051533864496,6.48125533807176e-22,5.05091944974674e-21,39.125458465273,"down"
"ZNF831",2.77087066480019,-0.319535836422542,11.4980184983928,6.76111457295562e-22,5.26187103858187e-21,39.0325632457297,"up"
"MATK",2.0255059036457,1.11241385843732,11.5149648957047,6.11522527943354e-22,4.77431306963484e-21,39.0059789885004,"up"
"GLYAT",-2.8246957936497,6.77973442068661,-11.6023429433706,3.64392291186419e-22,2.89212231109922e-21,39.0055015527518,"down"
"MYL3",-2.79453204198407,2.62324067216585,-11.5704354519699,4.40225239228884e-22,3.47317941948911e-21,38.9993590845404,"down"
"POU5F1P3",2.98052391228555,-1.48316654261258,11.4798991079767,7.52734484959601e-22,5.8394191758285e-21,38.9928714911275,"up"
"SIM1",-3.94880814155507,1.71560346460394,-11.5527175328815,4.88953154252359e-22,3.84352901847231e-21,38.9830700467932,"down"
"TSHR",3.27795628355776,-1.00989538916814,11.4798315685369,7.53035757789094e-22,5.8394191758285e-21,38.975787437283,"up"
"RAP1GAP",-2.14891701384748,5.45062936320717,-11.5998018476063,3.69920199891395e-22,2.93464342909234e-21,38.9740143048736,"down"
"KIF5A",-2.42068446935435,-1.50875102517024,-11.4864934968551,7.23891846054714e-22,5.62863510832516e-21,38.9277167360672,"down"
"GPR55",2.7095823407687,-1.48275360661049,11.4674700512496,8.10257283179451e-22,6.25496821970146e-21,38.9147153305971,"up"
"MYB",2.92450492940727,-2.13051283562289,11.4565747570397,8.64285524396106e-22,6.6452323816342e-21,38.8781716766523,"up"
"LINC00426",2.8110831636413,-0.791747630970132,11.4652774886453,8.20851457378566e-22,6.32823906796776e-21,38.8686326621429,"up"
"LAMP3",2.60496771889719,0.675268397543043,11.4727544343365,7.85282238837077e-22,6.07852236581847e-21,38.8110364715765,"up"
"JAG2",2.73573667938205,3.49630571863689,11.5175598324853,6.0219233485009e-22,4.70787513371675e-21,38.8097183831978,"up"
"LINC01780",-2.76245121302045,-1.7863276252655,-11.4572770609469,8.6069677450861e-22,6.62059650275502e-21,38.7663893630273,"down"
"NME8",2.70184127820881,-0.957744824761548,11.4447081743252,9.27236144606138e-22,7.1101871845856e-21,38.7546275225173,"up"
"RDH12",-4.21441350667541,1.36223216238736,-11.507177368249,6.40399667848094e-22,4.99297114221238e-21,38.7463251836885,"down"
"PCSK1N",-4.0438882370573,1.08389083481537,-11.5021023158163,6.59948455751045e-22,5.14072971301097e-21,38.7456094941089,"down"
"ELMOD1",-3.14573294234357,-0.523729933231887,-11.4686578874829,8.04575021536166e-22,6.21946968825554e-21,38.729052459585,"down"
"KILH",-4.13598808062226,-2.34903054871161,-11.4471422465215,9.13960520940042e-22,7.01463681140563e-21,38.7214179215327,"down"
"PPP1R16B",-2.17356871738993,4.65682828955824,-11.5507708563784,4.94625482230875e-22,3.88634307467116e-21,38.7070605162349,"down"
"ARHGEF4",-2.22875980810322,-0.881285869614802,-11.4510768581471,8.92901528501433e-22,6.8591253070737e-21,38.6763518721378,"down"
"UBASH3A",3.0228325730462,-0.0280013463602192,11.4322602120404,9.98203125604857e-22,7.64075891831375e-21,38.634440848299,"up"
"PAG1",2.45010377155441,2.25548070771548,11.4662316319847,8.16224246817858e-22,6.29820726533816e-21,38.6239960088686,"up"
"FAM131B",2.30495989077784,-0.232542160205676,11.4158271147899,1.10027304219948e-21,8.38848557195041e-21,38.5312427968456,"up"
"KLHDC8A",3.72124313399058,-0.528758308875779,11.4055022676639,1.16967528139537e-21,8.89397525142287e-21,38.5238354219411,"up"
"PTGDS",-3.51474856562405,3.95419331925448,-11.5079764751334,6.37374764300333e-22,4.97163868030368e-21,38.5223982149601,"down"
"P4HA3",2.84455634335793,0.797267136080264,11.4237981847782,1.04952168647022e-21,8.00510227407391e-21,38.5213912837586,"up"
"ABCA12",3.80000268076866,0.730971567810871,11.4154813925606,1.10252891650432e-21,8.40136474026294e-21,38.5056713804727,"up"
"PCDH17",2.59610305993577,3.6043317741662,11.4679019851082,8.08186410168341e-22,6.24458215935727e-21,38.4902571233944,"up"
"TNIP3",3.47593797361807,-2.21139586426795,11.385545644958,1.31646900824195e-21,9.97931042575302e-21,38.4627156248166,"up"
"GPR4",2.88727061823305,3.69400515918002,11.4483112966968,9.07652150794709e-22,6.96932728632065e-21,38.38420471412,"up"
"LUCAT1",5.03861411175152,-1.15657141875772,11.3587764293308,1.54269872080303e-21,1.16225638856123e-20,38.2893078342129,"up"
"FOXJ1",-3.29498212726893,-1.73869052736978,-11.3737837168507,1.41146956235518e-21,1.06712553868882e-20,38.2637751046403,"down"
"ETV4",-2.38438256613622,-0.611328201798775,-11.3850542546734,1.32030689508966e-21,1.00039978868699e-20,38.2624641908098,"down"
"NT5DC3",2.4864100159476,3.69571721034553,11.430314352119,1.00977723083992e-21,7.72591779062632e-21,38.2538321916541,"up"
"OSTM1-AS1",6.78940746845208,-1.29239779887514,11.3513332077919,1.6122414662319e-21,1.21199724197302e-20,38.2425234479143,"up"
"CD5",2.51910719586847,1.36320443182344,11.3841505659165,1.32739416529799e-21,1.00532734516519e-20,38.2291163182013,"up"
"ARSI",-2.88943824295849,-1.47338559168818,-11.3662692011988,1.47572153630099e-21,1.11423448453603e-20,38.2077456969486,"down"
"SIGLEC1",2.79373150576208,2.91664640955166,11.4033079988277,1.18497968380092e-21,9.00239419974974e-21,38.2025274272135,"up"
"IL24",2.22609577092483,-0.226568688728793,11.3505445308734,1.61979136125414e-21,1.21714134805718e-20,38.1437666764462,"up"
"TNFAIP6",6.25254529583506,2.75109587076535,11.3570525908135,1.55853304050982e-21,1.17239481673073e-20,38.1003819515212,"up"
"CHODL",-3.14487757818578,-0.14720307798404,-11.3630085754105,1.5045030777655e-21,1.13546779849772e-20,38.0727821712514,"down"
"LINC03040",4.32599855637709,3.6304405735794,11.3773005536985,1.38236752949611e-21,1.0460420668253e-20,38.0574589298175,"up"
"COL6A2",2.31797353089721,6.41345383421021,11.438113236264,9.64182333464192e-22,7.38691538521854e-21,38.0217352964339,"up"
"SLC6A19",-5.2765822605556,4.36606476538431,-11.4152286757003,1.104180845837e-21,8.40710891688808e-21,38.0063672938953,"down"
"COL19A1",-3.34055306407397,-0.71338553943645,-11.3304750236734,1.82427334191974e-21,1.36602286129397e-20,37.9257077767703,"down"
"LOC100128317",3.1006657443229,-3.29983191098511,11.288648426108,2.3371475433948e-21,1.73422392066989e-20,37.907749155802,"up"
"KL",-2.67498428722415,6.06366750940966,-11.4151344975091,1.10479709128033e-21,8.40808219557508e-21,37.8866637642362,"down"
"HTRA4",4.15404148181,-1.77413517514894,11.2706354375679,2.6002805523605e-21,1.91462060345962e-20,37.7806722820926,"up"
"KCNMA1",3.03568254709126,4.02138970467177,11.3470149374952,1.65401505654902e-21,1.24231541005634e-20,37.7588092677095,"up"
"KCNK3",3.59322845825616,4.39299728051584,11.3464529537767,1.65953049000356e-21,1.24591440843486e-20,37.7522125572159,"up"
"EYA2",-2.32668765217983,1.78455409088332,-11.3393647917232,1.73069418802659e-21,1.29707881788758e-20,37.7385074258616,"down"
"AZGP1",-3.86508123633721,5.47203347353088,-11.3725862994714,1.42151739334562e-21,1.07425030405816e-20,37.6634360628352,"down"
"RNF175",2.44273935469691,0.103598585844286,11.2683692862844,2.63541608275391e-21,1.93800460762958e-20,37.6440105663915,"up"
"FCMR",2.03422813670025,1.76843139043871,11.2932154663521,2.27477371886184e-21,1.69012643807538e-20,37.636345114733,"up"
"ANLN",2.87920150333384,1.4471794691942,11.2725283047347,2.57129176154313e-21,1.89489673266117e-20,37.5749382901573,"up"
"PAQR4",2.07738758202365,2.01479592351038,11.2854369246097,2.3820292594712e-21,1.76296791495257e-20,37.5686018799431,"up"
"CD86",2.22589430659716,3.10210018591706,11.3000905599437,2.18400168463507e-21,1.62408591796945e-20,37.5386229841343,"up"
"ALOX5",2.84719036526346,3.81902485589876,11.3067957079836,2.09896227423657e-21,1.5628735099906e-20,37.5344987157124,"up"
"CYP8B1",-3.33557335667034,1.9580029408445,-11.3105098426581,2.05328992012644e-21,1.52952773582763e-20,37.5301622669659,"down"
"HCN2",-2.33859102116205,-2.11027848305355,-11.2417839862772,3.08481584485919e-21,2.25595177439468e-20,37.5257753263322,"down"
"IFI44L",2.23269473363793,4.04162567019608,11.3113121066987,2.04355577532227e-21,1.52293561351398e-20,37.4867583669331,"up"
"NUGGC",-3.30374591543473,1.05442561203268,-11.2859349940903,2.37501255213638e-21,1.75853079935603e-20,37.4828502080382,"down"
"MAL2",-2.79708569166605,5.13052538555478,-11.342506545457,1.69878277542381e-21,1.27427213415777e-20,37.4700768567644,"down"
"TIGIT",3.14034680018417,0.796359581791471,11.2407905390277,3.10301871749693e-21,2.26830009434011e-20,37.4509097629228,"up"
"NEFH",-2.09603996414751,0.044606272957368,-11.255168754817,2.84972447856656e-21,2.09202588053405e-20,37.4441331807607,"down"
"SLC23A1",-3.07213557665693,3.85966927100606,-11.3150303389778,1.99904008623209e-21,1.49234497330813e-20,37.3792442337833,"down"
"GABRB2",-3.30852786514733,-0.297942716578781,-11.2428372665416,3.06563321047316e-21,2.2428761461239e-20,37.3727832771329,"down"
"MME",-2.96454519422178,7.47192522696435,-11.3173300883301,1.97199340661226e-21,1.47279247266074e-20,37.3396327712682,"down"
"ST8SIA4",3.65879130303016,3.12852628291042,11.2536107882945,2.87614059794518e-21,2.10872063005223e-20,37.3375642039098,"up"
"CD72",2.2531057582103,1.85356402013667,11.2403905788337,3.11037744066592e-21,2.27271424622512e-20,37.3267487203897,"up"
"LINC02446",3.07688712475649,-2.50095893927386,11.1884059243394,4.23162966038301e-21,3.0711426898606e-20,37.3094509867195,"up"
"LINC01857",3.17223005189262,-2.8078071615955,11.1847475590994,4.32429663070452e-21,3.13179497255273e-20,37.2918411585674,"up"
"QPRT",-2.36671844331825,6.46320192127211,-11.3146389791219,2.00367953751643e-21,1.4951600883548e-20,37.2906399860627,"down"
"APOLD1",2.9434283717868,6.28645641028155,11.3034351569766,2.14116114239146e-21,1.5936052341664e-20,37.2557456628218,"up"
"TSPAN32",2.00774382734662,0.115279956633644,11.1984539454458,3.98719689971405e-21,2.89740796237135e-20,37.2186301275698,"up"
"LINC02367",3.12659071632118,-2.77238413166233,11.1703090693441,4.71025386456968e-21,3.40415702260987e-20,37.2066656722141,"up"
"OR5BA1P",3.46624953519082,-3.03470441910894,11.1620620191972,4.94596417289568e-21,3.56552651743715e-20,37.1601592657633,"up"
"TUBA8",2.39392612163458,-2.48582614980675,11.1603893447685,4.99519041310379e-21,3.59950619345256e-20,37.1440822675912,"up"
"MS4A7",2.17464203072684,5.14854688333257,11.2753823272561,2.52819270276173e-21,1.86633093387835e-20,37.1374238805379,"up"
"EIF4EBP1",2.00863308871551,5.02712783329798,11.2751325322298,2.53193588619946e-21,1.86829302532892e-20,37.1360611256606,"up"
"SCN4B",2.65763345358793,3.784168748065,11.2395144220382,3.12655854816461e-21,2.28356832442316e-20,37.1231297131552,"up"
"SH2D2A",2.84169779264673,0.810956021834103,11.1811328442355,4.41784977364443e-21,3.19820369441921e-20,37.0901596085165,"up"
"MIOX",-3.95981506018514,6.91254870621542,-11.2739021878078,2.55045361793006e-21,1.88115077260779e-20,37.0852927093595,"down"
"TRIM46",2.56052767458455,-0.679497555648119,11.1621601530025,4.94309123194101e-21,3.56494828478695e-20,37.0727309057182,"up"
"CLDN10-AS1",-2.36680978341339,-2.52172177569396,-11.1552702749352,5.1489060940055e-21,3.70252374303695e-20,37.0410998169815,"down"
"TMC1",-2.53586828872132,-1.55256477278986,-11.1657691740869,4.83858501339685e-21,3.49250486396758e-20,37.0382054576861,"down"
"ADAMTS7",2.74370678387104,1.00902445224059,11.1753149484983,4.57269044652227e-21,3.30751537970088e-20,37.0355141862998,"up"
"FUT3",-3.70929048706378,1.69681839989284,-11.2147272248439,3.62090278867931e-21,2.63679532602007e-20,36.9883159800134,"down"
"PLIN2",2.1195197382387,9.05801601695471,11.2555127119237,2.84392526860693e-21,2.08865927897049e-20,36.9649759409116,"up"
"CENPM",2.42494565819036,0.242097991927588,11.151903552762,5.25257024684562e-21,3.77391472451783e-20,36.9474190132688,"up"
"CECR2",-2.56861838033764,-1.98432075991763,-11.1391629437365,5.66410186934605e-21,4.06281307003301e-20,36.9104193202098,"down"
"LOC100996385",3.0153120773972,-3.28183067698292,11.1182659397999,6.41001560336709e-21,4.56362359850969e-20,36.9077340589917,"up"
"KIF19",2.48105268841072,-1.88440823037415,11.1178281546305,6.42664967950758e-21,4.57191504416083e-20,36.873650702416,"up"
"LINC01152",3.88930137351515,-2.30732000150057,11.1136695321171,6.58682768345317e-21,4.68098747712902e-20,36.8663807016799,"up"
"LINC00707",4.29519258168317,-0.726600048679939,11.1193121920867,6.37043630390221e-21,4.53732151310205e-20,36.8629856011833,"up"
"APOBR",2.53284075365697,2.30257369862814,11.1597144827786,5.01518973251325e-21,3.61089465684716e-20,36.8178921408691,"up"
"TNNI2",2.91476340512485,-1.60111400225813,11.1033936034623,6.99994524669343e-21,4.9569748013915e-20,36.784169022971,"up"
"LST1",2.16232522197012,3.77541435994217,11.1858781992267,4.29544282996713e-21,3.11614194344223e-20,36.7780648468453,"up"
"LOC101929420",-3.45380413630347,-3.32815394538443,-11.1035409099749,6.99384399364281e-21,4.95469236010539e-20,36.7550979113187,"down"
"CD40LG",2.52642458841194,-0.453141446652291,11.1091149913892,6.76683642185547e-21,4.80177613364558e-20,36.744819241101,"up"
"LOC124906529",3.33039129474727,-3.15993542769413,11.0898523949196,7.58413554114057e-21,5.34428544170016e-20,36.7384608882134,"up"
"SIRPB2",2.19073262038463,1.48429986283308,11.1350430195332,5.80395535109109e-21,4.15966242169163e-20,36.7361715240344,"up"
"RIN1",2.52493018820843,1.53460010519925,11.1253774372598,6.14575524575711e-21,4.38818650168846e-20,36.6899290833602,"up"
"CTSS",2.00167513439167,6.16705073935486,11.2111475822405,3.6984775607435e-21,2.69214761979701e-20,36.6791153350567,"up"
"CARMIL2",3.02090026408393,0.174320267137978,11.1020938687708,7.05400968670114e-21,4.99320628110856e-20,36.677355293239,"up"
"TRGV4",2.79327143815963,-2.88917693029021,11.0765443495447,8.20571271120796e-21,5.76576915605898e-20,36.6589026855703,"up"
"LINC00313",2.71380699696101,-2.29621131758394,11.0613558921363,8.97755634067545e-21,6.28757658277981e-20,36.5600365630333,"up"
"AGAP2-AS1",2.22248375845804,1.82293833372284,11.0940423536447,7.39834922908219e-21,5.22191808030545e-20,36.4660843241934,"up"
"CPEB1",-2.88141581546129,-0.910891445796612,-11.0770070599822,8.18326990628395e-21,5.7523475474348e-20,36.460806762765,"down"
"PRAM1",2.39619307359536,0.788530660342741,11.0752050439737,8.27102020711843e-21,5.80691732730603e-20,36.4536874667967,"up"
"PON3",-2.65473451114441,-0.496739634894072,-11.0788834583631,8.09288610579624e-21,5.6911370225197e-20,36.4415055219679,"down"
"NOTCH4",2.22294105671633,5.60978810471862,11.1625579120261,4.93146360765969e-21,3.5580530597595e-20,36.4327728515805,"up"
"GPRC5A",-2.86327678733081,2.13821795514783,-11.1245345937189,6.17649730002405e-21,4.40731957861064e-20,36.4177453562383,"down"
"CD101",2.00788272868245,0.0352712840454189,11.0561689980186,9.25743035399082e-21,6.47305700828399e-20,36.3872484270027,"up"
"CSF2RA",2.11183248066829,2.84016519815876,11.096438240509,7.29416472705497e-21,5.15472273301524e-20,36.3618010725846,"up"
"RPL13P8",2.90269954017959,-3.02597722364453,11.0238051632135,1.12116945112013e-20,7.78891529500928e-20,36.3511062357564,"up"
"COL4A2",2.04775447497055,8.05725087637236,11.1495652321634,5.32579401950494e-21,3.82333378005744e-20,36.3140450782755,"up"
"ATP8B3",3.51684842686394,0.830365532950551,11.0378184462933,1.03194385903862e-20,7.1905538969079e-20,36.2657493039903,"up"
"CST7",2.95239649200743,2.51551099650157,11.0647918414442,8.7968313925807e-21,6.16351047713784e-20,36.2532536190844,"up"
"PCDHB9",2.26406348091512,1.09152401093952,11.0432220303457,9.99465628292289e-21,6.97155623624463e-20,36.2331853084488,"up"
"TNFRSF18",3.32853096443818,-1.62905651801637,10.9978110276572,1.30759148307458e-20,9.02935715247851e-20,36.1719072192938,"up"
"NCF1C",2.06121777087153,0.894023345077151,11.0277586200196,1.09524379973596e-20,7.61802909594126e-20,36.1535789723571,"up"
"INSC",-2.47623595695127,-2.2361974404227,-10.9935206638669,1.34121025520172e-20,9.25037441638528e-20,36.0708001965618,"down"
"TIFAB",3.04111209266215,-2.60842347458829,10.971792784383,1.52519958495394e-20,1.04815612195537e-19,36.0399549600491,"up"
"GHRHR",-2.57357700833505,-3.45910236672355,-10.9777539214467,1.47234679368624e-20,1.01223842065929e-19,36.0381292329556,"down"
"LZTS1",3.29285663382993,3.41038799895467,11.0353019306137,1.04742725060753e-20,7.29133041617816e-20,36.0033094323535,"up"
"LINC02649",2.46946826849177,-0.355620519969898,10.9813020263686,1.44176139250746e-20,9.91606966520815e-20,35.9857656591652,"up"
"NRAD1",-3.07542154556494,-1.65914980266296,-10.9847000864407,1.41306472928009e-20,9.72258565729688e-20,35.9709576653703,"down"
"LOC283194",2.16133769743997,-1.04728479053071,10.9714301263601,1.52847548863722e-20,1.04998824967637e-19,35.9622320002709,"up"
