"","baseMean","log2FoldChange","lfcSE","pvalue","padj","change"
"SIGLEC1",473.341783373082,2.64401285754715,0.197876454942155,1.2095894510723e-41,2.02200286846156e-40,"up"
"SIGLEC10",301.023110291172,3.12777158883191,0.169601050373983,6.38437624100929e-77,3.82176311434813e-75,"up"
"SIGLEC7",103.215445925368,2.33442032718865,0.171757041495325,6.21128912634231e-43,1.10917238187122e-41,"up"
"SIGLEC8",167.647354108638,5.26708739178522,0.235492577679474,1.63793271696043e-111,2.52588749981063e-109,"up"
"SIGLEC9",99.3516061138728,2.27628397116572,0.156049143195422,5.17312610903122e-49,1.15809305619158e-47,"up"
"SIM1",398.70570487006,-2.50560270102715,0.328775481389129,5.44512575901837e-15,2.48471876199298e-14,"down"
"SIM2",213.930290793324,-2.95223594680337,0.246311822992932,7.07156677861675e-34,8.42294138142556e-33,"down"
"SIMALR",1.2583078429859,5.04031592281918,1.01451791748568,3.28592881139367e-11,1.1755436826258e-10,"up"
"SIRLNT",19.25649079438,-4.71487993515147,0.608428553295732,1.30098547295732e-15,6.13626650258947e-15,"down"
"SIRPD",2.42159475473953,2.04453316526595,0.352873329330673,1.23457678364547e-09,3.95710323248016e-09,"up"
"SIRPG",113.192405790934,2.93753632241385,0.291995084305513,6.15261784019496e-25,4.82552573347187e-24,"up"
"SIRPG-AS1",2.14126516928178,3.19698876684433,0.566914115495873,2.55047519654007e-10,8.58987061420771e-10,"up"
"SIX1",39.2912587279288,2.75210149517294,0.171182462823091,5.52484093970293e-59,1.75035981118262e-57,"up"
"SIX3",1.43242077814814,-3.48717336086054,0.425823658775703,2.97639270741843e-18,1.63888107318386e-17,"down"
"SIX4",46.0733933244807,-2.72105909127592,0.144969672572379,9.22238506747507e-80,5.96534607447846e-78,"down"
"SLA2",103.740099930888,2.52161261154333,0.196837174920309,1.86672634064271e-38,2.73559405715584e-37,"up"
"SLAMF8",430.43227422418,2.29154916753882,0.181266907189202,1.75505909010651e-37,2.46640349862524e-36,"up"
"SLC10A6",18.2382619670245,2.71377258688514,0.26441185940454,1.40908542720596e-25,1.14088884763275e-24,"up"
"SLC12A1",14366.39425377,-6.94962572416337,0.407233338219117,8.45071522489326e-66,3.59093713005227e-64,"down"
"SLC12A3",4286.82634143488,-8.98903127741283,0.259339658467488,9.43532048586009e-264,2.74638591042173e-260,"down"
"SLC12A5",7.92892970997479,3.57118811958288,0.34003622820874,5.29256289833635e-27,4.5747074851767e-26,"up"
"SLC12A5-AS1",3.82706153651659,3.31406412454596,0.418308481722934,2.07331969194426e-16,1.02265033566223e-15,"up"
"SLC13A1",2711.79110510913,-2.70504614681188,0.325384478537037,1.88643578856723e-17,9.95412276740913e-17,"down"
"SLC13A2",1539.67556490556,-7.07770600977619,0.340010804238756,1.26594134282723e-96,1.36475509764235e-94,"down"
"SLC13A3",11873.0908724357,-5.7036551259406,0.418548949215504,2.33466324345198e-42,4.03001988784453e-41,"down"
"SLC13A5",21.9644384746955,-4.87612161260118,0.430912806738689,1.09565570794446e-30,1.11999292428423e-29,"down"
"SLC14A2",16.8316382560165,-4.23807943746512,0.271299160914627,3.48819771749895e-11,1.24637366962836e-10,"down"
"SLC15A2",416.173669659116,-2.71124499381328,0.188153565605119,9.22068337123854e-48,1.96623473427345e-46,"down"
"SLC15A3",1021.23154274179,2.04592561768336,0.135223233049154,4.51282466712554e-52,1.1191228455664e-50,"up"
"SLC15A4",2059.53389913125,2.28055108116563,0.0910783970756821,1.68750463571015e-138,4.97408011989195e-136,"up"
"SLC16A1-AS1",45.4761958589024,2.42378299343338,0.137396293241562,2.55397839544211e-70,1.26535944890588e-68,"up"
"SLC16A10",183.222269009965,-2.29357966526185,0.199377866327026,2.90740367543362e-31,3.06759410902344e-30,"down"
"SLC16A12-AS1",25.302638923144,-2.85880657626993,0.251464828140801,1.34804234361027e-30,1.36777838837946e-29,"down"
"SLC16A3",4640.81435159191,4.27270639500702,0.134212773328875,5.30835414927687e-224,6.50580709052954e-221,"up"
"SLC16A7",131.964805927496,-2.10799959593505,0.231952883764573,2.66585676821228e-20,1.65011006657605e-19,"down"
"SLC16A9",7047.48608166626,-2.29162506036958,0.25623507191362,8.88883744589823e-20,5.38603873966136e-19,"down"
"SLC17A1",3873.51477201857,-2.46801378536904,0.242348939551203,4.68364502905517e-25,3.69455820279738e-24,"down"
"SLC17A2",117.325160213164,2.51575516716587,0.241138807178526,1.53308664601528e-26,1.3033755253418e-25,"up"
"SLC17A4",1765.2532186317,2.56303388191866,0.258928040730765,8.04666899308899e-24,5.97115150328459e-23,"up"
"SLC17A9",191.795753149972,2.45718777700287,0.232034461067414,3.13464474510415e-27,2.73999014769126e-26,"up"
"SLC18A3",13.1106696944446,8.82986410768279,1.34141438112584,1.89055893606945e-15,8.82589322079255e-15,"up"
"SLC1A3",454.167287646022,2.65144947232427,0.17421008809251,3.42742011109938e-53,8.81888449801771e-52,"up"
"SLC1A4",634.37139783716,2.28310510443487,0.10137767758686,3.27625373285146e-113,5.335024085537e-111,"up"
"SLC22A12",7152.73756194056,-2.97416315317892,0.363332444053349,5.19413761100414e-17,2.65767278421979e-16,"down"
"SLC22A13",297.728265141422,-4.35372300781039,0.319602114765555,5.88560391172519e-43,1.0534371459526e-41,"down"
"SLC22A3",1215.66014429407,-3.38441031535535,0.208257967626082,3.61283367735302e-60,1.19841089759035e-58,"down"
"SLC22A6",8915.53738899414,-4.50076898457692,0.359533364821321,1.16020794102117e-36,1.56708828971107e-35,"down"
"SLC22A7",1611.29151143791,-4.2071972887783,0.37299358070639,3.211471109728e-30,3.20266879062639e-29,"down"
"SLC22A8",7785.17993499412,-8.10129309441683,0.328577146421625,1.00729472711501e-133,2.57756758413188e-131,"down"
"SLC23A1",1386.34454103534,-2.93796455167822,0.243713897908451,3.62757921129812e-34,4.38814594879419e-33,"down"
"SLC25A47",13.0697764125856,-4.09646243170863,0.237362848639056,1.11039140071947e-67,5.08987680258931e-66,"down"
"SLC25A5",10053.6212339357,-2.04344574160599,0.132479607747271,2.5818564843261e-54,6.99082675511833e-53,"down"
"SLC25A5-AS1",86.5112124581588,-2.00671985473151,0.111713299647563,7.76158053116621e-73,4.12639644403508e-71,"down"
"SLC26A4",203.844639075415,-3.97412275018263,0.174345282252512,4.904114881355e-116,8.92165774431503e-114,"down"
"SLC26A5-AS1",1.19541097718045,-2.39310248936423,0.412197673228334,1.44681631037517e-09,4.61135568072765e-09,"down"
"SLC26A7",876.228563927451,-4.11817894438757,0.222878603489337,1.07762383188199e-147,3.6367461665513e-145,"down"
"SLC27A2",4432.24799418314,-2.79613144710614,0.229497235857555,6.02701086523235e-35,7.52923685664166e-34,"down"
"SLC27A3",1294.39549358555,2.01648783701739,0.175526206790692,2.95825179246988e-31,3.11983021917815e-30,"up"
"SLC28A2",72.0041392318747,-3.8630322977352,0.194656144133395,1.19803073937392e-88,1.03707597758591e-86,"down"
"SLC28A3",4.10452462106681,2.3298824350953,0.337563932354989,4.05456482786174e-08,1.15308496069356e-07,"up"
"SLC29A4",998.108692280569,3.4742316782151,0.190357997678313,9.2054173333992e-76,5.30587495112707e-74,"up"
"SLC2A1",4260.74289685985,2.8391591578496,0.141147581924894,3.8442220987906e-90,3.4297530954957e-88,"up"
"SLC2A12",244.239268021366,-3.34429371712945,0.169662467276603,2.74577451512961e-87,2.23559808948629e-85,"down"
"SLC2A3",2698.40258548222,2.03145602556736,0.192542438741977,2.1386179277517e-26,1.80303609940717e-25,"up"
"SLC2A7",2.31825073272902,2.29119976213562,0.359690640622372,4.1010341732696e-11,1.45863268304194e-10,"up"
"SLC30A10",3.22091630914816,4.47681741024675,0.846169498684155,1.95396691267446e-06,4.79250827138588e-06,"up"
"SLC30A2",775.491706944533,-4.08394411973435,0.387417598236103,9.94920666666828e-27,8.51128679059654e-26,"down"
"SLC30A8",111.511357854619,-4.77752157587935,0.422101509355884,2.27464386308432e-30,2.29097564860646e-29,"down"
"SLC34A1",5138.23782827061,-6.06722201118246,0.361095103819375,2.04688621415369e-64,8.1896550485881e-63,"down"
"SLC34A3",333.380022723052,-5.09478771776884,0.310459470721661,4.51129484645175e-61,1.55629647102927e-59,"down"
"SLC35F1",105.034096328471,2.05867040367212,0.193327445053951,2.81557798167896e-27,2.46572203389907e-26,"up"
"SLC36A2",2292.22316110399,-7.57070410239684,0.363351893681029,5.45834458995211e-97,5.91176800565697e-95,"down"
"SLC37A2",136.86876999414,2.45661316906,0.220198734382336,7.37370109611499e-30,7.22964226206878e-29,"up"
"SLC38A3",89.2086965862835,-4.89141862958636,0.363020302958156,3.14018199158844e-42,5.40046365259442e-41,"down"
"SLC38A5",98.3193571491713,2.60106591526651,0.276869628772185,4.47183837301272e-07,1.16166028953563e-06,"up"
"SLC39A4",708.75647264013,-2.00780267619533,0.210200417644685,3.4419774384208e-22,2.37129842103748e-21,"down"
"SLC39A5",4515.341037066,-2.48379777902999,0.230815902673387,1.16220533431708e-27,1.03809410874214e-26,"down"
"SLC43A3",778.268208864351,2.66915330865776,0.161640532318907,2.68943062506315e-62,9.80063873790619e-61,"up"
"SLC47A2",1953.83049593115,-4.52420837327447,0.333148114688297,9.69833495646539e-43,1.71217155266303e-41,"down"
"SLC4A1",658.27464986461,-7.5829220053476,0.338121940669503,1.16903476657841e-111,1.81480957163632e-109,"down"
"SLC4A11",160.932760412827,-3.10474688922494,0.247122155746467,5.25422195007389e-37,7.19281671542742e-36,"down"
"SLC4A4",8746.42703959929,-2.00085203075524,0.181262201326836,6.63244325516055e-29,6.23256955769445e-28,"down"
"SLC4A9",374.655425572106,-7.68070319722825,0.225256848318407,1.73037548673632e-255,4.47705817601576e-252,"down"
"SLC51B",376.907580577265,-3.17959282195194,0.221000408515182,1.14472841425868e-47,2.4123208918034e-46,"down"
"SLC52A3",155.05046341455,-2.83570672051646,0.225068461779991,3.86883616787142e-37,5.34339970373985e-36,"down"
"SLC5A11",167.394317055968,-4.48405754952612,0.269257068839698,3.79040186810464e-63,1.42590142004337e-61,"down"
"SLC5A12",12641.780146973,-3.10763548243164,0.2873642387407,5.66039057294305e-28,5.12472219601679e-27,"down"
"SLC5A2",809.895117234815,-6.13935661657408,0.309708567983555,4.58087905763018e-88,3.86486774405712e-86,"down"
"SLC5A7",11.8010524152084,-4.29320865993009,0.278623126249357,7.31775380425497e-55,2.01182072120285e-53,"down"
"SLC6A1",258.698838227155,3.41249976229033,0.239780994070959,3.37028797914157e-47,6.96366689283855e-46,"up"
"SLC6A1-AS1",2.89237866412444,3.43778355137776,0.510289879453794,2.77581710388811e-13,1.14100047804305e-12,"up"
"SLC6A11",0.945426610890331,2.26101976245909,0.44845306161156,0.00433742074653139,0.00738420671909123,"up"
"SLC6A17",63.3874651177741,-2.56510736007428,0.272766096786182,8.22110597593654e-22,5.54728118677654e-21,"down"
"SLC6A19",5643.68769034216,-3.73282182761155,0.37134698089241,1.46456392501798e-24,1.12665462695635e-23,"down"
"SLC6A2",9.12196208732346,-4.19999556948672,0.456914620380532,3.58118311283268e-21,2.32612078006755e-20,"down"
"SLC6A3",4178.77846989103,8.92908528477767,0.263168792488071,9.53706958467786e-255,2.22080202348809e-251,"up"
"SLC7A11",51.8520851781819,2.47689856193624,0.246966283405092,1.40644868968726e-24,1.08337956295261e-23,"up"
"SLC7A11-AS1",0.616181209263568,2.62522437695197,0.881085805050733,0.00443114142685036,0.00753384632488592,"up"
"SLC7A13",442.976808764394,-7.90459167301144,0.418762384229986,4.27522103590826e-80,2.8201925507694e-78,"down"
"SLC7A14",2.69484608799816,-3.18970017361709,0.466623515811343,1.26390349231829e-12,4.98581343759506e-12,"down"
"SLC7A7",6615.56976891486,-3.06653023226476,0.215890535277224,1.6575661018479e-46,3.35343911795224e-45,"down"
"SLC7A8",6355.69356690204,-4.81791967633425,0.227408583671578,2.61855468143551e-100,3.11100328121976e-98,"down"
"SLC7A9",1880.01551097761,-2.97708101382212,0.197086876270037,2.95299419577444e-52,7.33085531373173e-51,"down"
"SLC8A2",1.73485377698339,2.24867268643286,0.44609627308468,0.000189107272761523,0.00037974749512977,"up"
"SLC9A2",151.883165536064,-4.49152793830753,0.297055435152118,6.37262595693763e-64,2.48148775975334e-62,"down"
"SLC9A4",389.284786174804,-2.53907091240684,0.181430841897184,3.23246830196695e-45,6.22591041187778e-44,"down"
"SLCO1C1",48.009067640145,2.83172043448983,0.171830625064664,1.57440914546757e-61,5.61434783481743e-60,"up"
"SLFN11",1170.41775814385,2.11201840920607,0.137124260725857,2.31852689946793e-54,6.28512425855765e-53,"up"
"SLFN12L",19.9282434005041,2.30389909136444,0.263206949239214,3.72723820211942e-19,2.18236029103728e-18,"up"
"SLFN13",1279.26999833633,2.92741321671392,0.14314830882518,7.34227686227223e-94,7.43357647890744e-92,"up"
"SLIT2",530.416540754562,-2.79221692913639,0.192288308126486,1.80751882315836e-48,3.95953747093749e-47,"down"
"SLITRK1",0.882374302231384,-2.11537165843982,0.421711507539588,7.2629697747606e-08,2.02327448468806e-07,"down"
"SLITRK3",1.49895390600948,-2.58996149755521,0.517811872316589,7.42738439777115e-09,2.23281788131292e-08,"down"
"SLITRK5",80.9361076170669,3.95670736325394,0.342588456400663,4.3264367101291e-32,4.75214175622954e-31,"up"
"SLITRK6",17.4051043005939,2.69190460406956,0.395584540827541,4.32149319572762e-05,9.30813898397127e-05,"up"
"SLN",15.3761347822413,3.84866634595977,0.529601672172899,2.37936525020794e-11,8.59806008943857e-11,"up"
"SMCO2",4.26410656182498,2.17599725417715,0.296762935384499,5.83976699560386e-06,1.37150594311277e-05,"up"
"SMIM18",5.55535547751169,-5.03889242566791,0.374758059084812,2.83433325909631e-44,5.28425014181879e-43,"down"
"SMIM21",0.779650055732117,-2.61297961581349,0.541327688095444,3.09295568202334e-07,8.15842387988167e-07,"down"
"SMIM23",2.08282992248922,3.1590412562663,0.558514288991911,5.31853842607537e-06,1.25351706264768e-05,"up"
"SMIM24",9778.3680260477,-2.21226136527594,0.213129753904936,6.03767068683331e-26,4.96444913889832e-25,"down"
"SMIM34",169.838418557415,-5.53629901629242,0.169744639542289,5.60229291090012e-234,7.67382310136589e-231,"down"
"SMIM35",0.81905641474824,-2.84102054709459,0.442453674699742,5.01055693136177e-11,1.76620994101862e-10,"down"
"SMIM43",34.8598668974965,4.66572039521661,0.289265079640835,3.87526138741081e-59,1.23615529681162e-57,"up"
"SMIM5",461.189082466666,-4.73648905015304,0.199191216783566,5.58882598641205e-126,1.25302527613996e-123,"down"
"SMIM9",1.44739648830923,2.98527391134894,0.577189161112375,5.00110510408431e-09,1.52349206506681e-08,"up"
"SMOX",506.531613993956,2.08782478378339,0.125103928454799,2.94724709952069e-63,1.11774586253158e-61,"up"
"SNAP25",224.538472903006,2.36712860581415,0.218614686754317,2.44664777807652e-28,2.24744142644141e-27,"up"
"SNAP25-AS1",8.19819139386392,2.7569697784198,0.322256334180927,9.15037434114497e-19,5.2314170613283e-18,"up"
"SNCB",1.04907651274286,2.23244765458084,0.640730644617462,0.000190340124132929,0.000382025524095793,"up"
"SNORD99",23.7092501856576,2.01869910627476,0.282919605312587,1.2830182050261e-13,5.38701080458667e-13,"up"
"SNRPCP15",1.5518348781866,-2.01277778282044,0.438433704672327,1.14502049017367e-06,2.87006965922327e-06,"down"
"SNRPCP17",1.81434732922951,-2.02769432392859,0.452754048286753,2.07116629017454e-06,5.06609015052566e-06,"down"
"SNTG1",7.88888201402963,-3.9503619727734,0.476961000113117,1.39450011687912e-18,7.85684241994852e-18,"down"
"SNX20",224.425582577478,2.06716382883355,0.200897255229512,1.20468174083343e-25,9.79819036571681e-25,"up"
"SORCS1",71.7194877254415,-3.80082105111364,0.466433448653102,6.84953112290831e-17,3.48021343504349e-16,"down"
"SORCS3",329.70566712642,3.49715305876892,0.40879875042841,5.3324226402285e-19,3.09036320558389e-18,"up"
"SORD",4711.98256228082,-3.64596681757276,0.154848715553772,2.73980334823744e-123,5.799914615187e-121,"down"
"SOST",250.803807257809,-8.84845164219886,0.287705171814857,2.69479365406949e-209,2.51003860114649e-206,"down"
"SOSTDC1",379.336073789087,-3.21336274814524,0.353074514556157,1.70355142750037e-20,1.06522283944075e-19,"down"
"SOWAHA",130.878496844525,-2.79313166167816,0.343156955117533,7.96605025420461e-17,4.03430722530249e-16,"down"
"SOWAHD",34.0057044710282,2.02424682217043,0.183080170149093,4.59206074774319e-29,4.35385694511188e-28,"up"
"SOX1",1.00646076396801,4.73926828558345,1.15225809434427,0.000680925382360563,0.00128098468683536,"up"
"SOX11",95.7211855719325,5.96384291950975,0.319102113541215,1.58701553155901e-80,1.05586410479666e-78,"up"
"SOX2-OT",13.8877994680998,-2.31691580163087,0.203188413331506,5.01758945703279e-31,5.22772206248168e-30,"down"
"SOX21",0.966869029502902,2.61250987472409,0.820798947205634,0.000431258936020144,0.000828777385835196,"up"
"SP8",1.35356453377387,4.72391383279444,1.43088104354751,0.0065459667576481,0.0108839258778003,"up"
"SPACA1",3.17866991467211,-2.65109989999674,0.314212493609457,5.50934477603127e-35,6.8936379610244e-34,"down"
"SPAG4",1373.12054015859,4.24530240173966,0.148663638911472,5.96670582378915e-181,3.85946421702095e-178,"up"
"SPARCL1",17025.3910745524,2.10204247506237,0.188179373067057,3.27095078381826e-29,3.12289298696154e-28,"up"
"SPATA16",3.18744898312954,-4.05939653134474,0.376951684891037,3.49094586432044e-30,3.47542391605668e-29,"down"
"SPATA17",182.536245771838,-2.14722422836551,0.130239410284487,1.10740226650144e-61,3.97947055212232e-60,"down"
"SPATA3-AS1",1.26796120575699,2.67673815315409,0.605385525974096,2.41738849305238e-05,5.3544476789896e-05,"up"
"SPATA46",1.44954632045153,-2.16502261484299,0.476488585407173,1.66250663575913e-06,4.10183614328111e-06,"down"
"SPC24",22.2687842728936,2.48047457686334,0.190972343772041,2.95920568318145e-39,4.49791537457985e-38,"up"
"SPDEF",5.21962197287617,2.11083749701218,0.371123531326318,1.40632143042013e-09,4.48597271626892e-09,"up"
"SPDYC",1.21266097737355,-2.05281497401925,0.349443812166052,9.17643299060413e-10,2.96369512648e-09,"down"
"SPEM2",0.999193339719915,4.18887137351104,0.903647260802661,1.40952057625783e-07,3.83390913897207e-07,"up"
"SPHKAP",1.42795454397522,-2.97839217313361,0.451209468524623,4.22797042913039e-12,1.6113341966077e-11,"down"
"SPI1",648.006676875281,2.33448490851749,0.152240925074662,7.36502482682905e-54,1.95110316402209e-52,"up"
"SPIC",2.76826343633159,2.97616400680361,0.501509156237171,3.41133548268665e-10,1.13821977432069e-09,"up"
"SPINK13",251.557195426227,6.44785451161312,0.392363116931781,3.12507621747258e-62,1.13703945000104e-60,"up"
"SPINK4",0.631569243783873,-2.77644026490648,0.657008331675248,3.29905632843469e-05,7.20249631201295e-05,"down"
"SPINK5",133.328687135419,2.09954245150272,0.268749330887126,7.44841180845295e-16,3.56733273080287e-15,"up"
"SPN",191.514423523927,2.43084695659255,0.177083368047478,9.35040371155581e-44,1.7144370143881e-42,"up"
"SPOCD1",22.1314906215588,2.3782722763113,0.274961547436096,4.46221812996016e-19,2.59768028435631e-18,"up"
"SPOCK3",5.28656976541097,-2.77492754353277,0.323385958983969,2.13541045606687e-18,1.18647501503157e-17,"down"
"SPON2",1434.68552219697,2.56493610533108,0.220454711761028,3.3451791044998e-32,3.69174600129774e-31,"up"
"SPRR2A",0.904488804811194,-3.52784323358337,0.652402509660433,3.2614121295374e-08,9.33676454984114e-08,"down"
"SPRY1",2307.49812585377,2.07836346822362,0.173318492007296,1.03133897192032e-33,1.22155438963055e-32,"up"
"SPTBN2",791.388266769589,-4.22638913566089,0.345591895467164,3.78878707707734e-35,4.78188053532916e-34,"down"
"SPTSSB",9.94966377916885,-2.19737770925645,0.307485160776958,2.2184180570328e-13,9.18365917796725e-13,"down"
"SRARP",25.360287978764,-7.77305572077129,0.280335282405512,2.64069112225356e-217,3.07455667363981e-214,"down"
"SRGAP3-AS2",0.61013110014547,-3.24523133714955,0.499790570354388,7.16033267045252e-12,2.6853842255461e-11,"down"
"SRGAP3-AS4",0.944104996535088,-3.55235852801076,0.534565910035957,9.56847234060836e-12,3.5581514998947e-11,"down"
"SSPN",285.231275905123,2.00403072282809,0.162070315537753,1.06956703804477e-35,1.3767793282427e-34,"up"
"SST",362.652164150156,6.69432575881161,0.519060435342564,1.88132361571758e-19,1.12099543796314e-18,"up"
"SSTR5-AS1",10.246272822672,-3.09406701139869,0.42947051884412,9.06014278288893e-14,3.83763843708803e-13,"down"
"ST18",22.4872890190874,-2.05923531505418,0.244420790846744,8.90833318805502e-18,4.78191439873327e-17,"down"
"ST7-AS2",5.8539905491295,-2.7244048970364,0.246098885309146,2.64069454629961e-29,2.53050260103427e-28,"down"
"ST8SIA4",705.306239434573,3.79219082411755,0.205825029482347,3.85971495747196e-77,2.33447590908291e-75,"up"
"ST8SIA6",77.6931643771453,2.14117702634499,0.39765378773661,9.09903372589353e-09,2.71885152497314e-08,"up"
"STAB1",3252.13418742116,2.09490773063502,0.165032965699116,1.93797794467033e-37,2.71526801561933e-36,"up"
"STAMBPL1",467.47813515551,2.64008593387644,0.127685890019083,1.04662674883676e-95,1.10780683970058e-93,"up"
"STAP1",128.838891728653,-4.76420728602826,0.167821557618861,7.03379266368176e-179,4.42672691801334e-176,"down"
"STC2",3188.1004286404,3.5291869301789,0.188895280651136,1.34410314257158e-78,8.45913129133022e-77,"up"
"STEAP1B",16.1960358377886,2.25640705388079,0.26371407005983,1.876380953991e-18,1.04629805782171e-17,"up"
"STEAP4",1259.98042010952,2.20241303857699,0.215289989001629,2.06799119508315e-25,1.66109841216648e-24,"up"
"STK32A",196.307285982204,-2.55692962827068,0.304930402641833,1.03166226776954e-17,5.51878878182437e-17,"down"
"STMN2",11.9340223042011,2.14495656978175,0.645437978339526,9.44166755784561e-05,0.000196127270965203,"up"
"STMN3",1848.6701638242,2.07419915891145,0.164267296120466,6.97695419112931e-37,9.50089797044662e-36,"up"
"STOML3",4.12363482686648,2.65970323856301,0.348820179259499,0.000995082625285824,0.00183638405550846,"up"
"STRA6",459.176675787722,-6.94548642542565,0.262089102024753,9.69128106888114e-156,4.17909575870308e-153,"down"
"STRA8",37.8195775636784,2.44708827868251,0.210972420120342,5.26752860348634e-32,5.76679224545289e-31,"up"
"STRIP2",298.574546439993,-2.05385513394341,0.311055620014897,1.03558599611759e-11,3.84052484561142e-11,"down"
"STRIT1",68.257183478787,-3.18365063303856,0.371161638950368,1.42661376029926e-18,8.03194584679123e-18,"down"
"SUCLG1",10617.5433334401,-2.92624782878064,0.132411499384967,6.41897230854238e-109,9.34201182354486e-107,"down"
"SUCLG2",4007.2500571671,-2.10702953155092,0.12091126399834,1.37120695304687e-68,6.5030397369958e-67,"down"
"SUCNR1",326.798506805127,-3.03282115542438,0.28075541365442,6.70653535933611e-28,6.0506928468617e-27,"down"
"SUGCT",1004.47941382995,-2.04083777199074,0.202585863568328,1.86682371888092e-24,1.42714567031718e-23,"down"
"SUGCT-AS1",5.25061987548918,4.30342801899005,0.334258325918958,4.8449162455192e-08,1.37098942390521e-07,"up"
"SULT4A1",30.5002491574002,2.19037250055997,0.496714697656354,1.09375921759794e-06,2.74690219380777e-06,"up"
"SUSD2",1795.2684051534,-2.57141054241839,0.23419368689204,9.92449911391501e-29,9.2551816726722e-28,"down"
"SUSD2P1",0.406437815483121,-3.43433195118731,0.756786472043094,9.08220059197794e-05,0.000189149559954206,"down"
"SUSD3",545.950904444757,-2.34377839866588,0.173171667240602,2.31990634099336e-42,4.01049287723618e-41,"down"
"SUSD4",327.751332618469,-2.62104217347278,0.271254860557709,2.49886812555114e-33,2.90507454675906e-32,"down"
"SV2C",8.29440520880127,2.0810507428268,0.278763064479909,2.2758156177288e-06,5.54859621761417e-06,"up"
"SVOPL",32.4290776012381,-3.18534127583036,0.386564651045271,3.13142389234858e-17,1.62546448411121e-16,"down"
"SYN2",79.2305143209907,-3.59452641234765,0.234654122383852,6.82591202818471e-54,1.81034382105136e-52,"down"
"SYNE4",98.7014480334397,-3.15863388257033,0.230938771300229,1.39381432419935e-43,2.53962131090032e-42,"down"
"SYNGR3",25.0958610300536,-2.09950975827428,0.228387344904868,8.70442107164779e-21,5.53347390320476e-20,"down"
"SYT1",48.7218796943308,-2.35202272954483,0.226753555418724,7.54539863492661e-26,6.17582258744819e-25,"down"
"SYT10",15.3286610149063,-3.72437360981907,0.425637147932359,4.76065699370646e-19,2.76657496270149e-18,"down"
"SYT12",97.6784162960602,2.55298395808316,0.31751621095226,7.92156154118077e-17,4.01264916354003e-16,"up"
"SYT5",2.20654945680108,2.42806138668105,0.526122967751287,5.49997214227038e-07,1.41751357282687e-06,"up"
"SYT7",145.139372813289,-3.78168227684771,0.247910672874932,2.29501716290947e-53,5.95783385234225e-52,"down"
"SYT8",11.6053326892225,2.30045376263773,0.528133023821675,1.33069563213174e-06,3.31123941972855e-06,"up"
"SYTL5",37.2077528146128,-2.25130380720837,0.270356516191528,1.94139533337649e-17,1.02325332125407e-16,"down"
"TAC1",45.1113059059779,-2.69169578260657,0.527197671428784,3.27533877669041e-14,1.42187805283395e-13,"down"
"TAC3",2.04513283009026,2.16145065220407,0.530790824517491,7.56392251154764e-06,1.7558917316708e-05,"up"
"TACR3",10.8963393621814,-3.93761073897493,0.365196948076447,7.88526550700146e-28,7.07850010007849e-27,"down"
"TACSTD2",1583.56912888884,-2.86869870908637,0.30690033123475,1.79100548726221e-21,1.18683419966954e-20,"down"
"TAF7L",10.6120062754623,-2.01636640757688,0.227453866751933,1.23852525330765e-19,7.46384550945185e-19,"down"
"TAFA4",2.11497618318411,-3.66999093254923,0.382007423781248,1.75086095154196e-24,1.34157775971063e-23,"down"
"TAGLN3",64.8841294739372,-4.01152045961887,0.287364362916464,1.31101838861975e-67,5.99771595233783e-66,"down"
"TAP1",3211.17101063481,2.10811470296104,0.116152384036403,1.33069937223031e-73,7.20620129808258e-72,"up"
"TAPBP",7655.39288436431,2.0727178768668,0.135015367937045,1.66186544210812e-53,4.34811221178986e-52,"up"
"TARID",9.08899758016703,-3.70126312990257,0.305132683843065,8.48390398564499e-36,1.10059157777008e-34,"down"
"TBATA",3.93434186390763,-3.86998157585256,0.322307358199679,9.34287486325955e-35,1.16154930093893e-33,"down"
"TBC1D26",1.35661389869318,3.5722188788592,0.761470869935348,2.07842162779281e-07,5.56684219286673e-07,"up"
"TBC1D3P1",1.06728034250499,2.33338185712005,0.575347544956635,3.90816196294808e-06,9.32815287712269e-06,"up"
"TBL1Y",10.9061823631066,-2.70943882274237,0.505890100904438,1.70384368236488e-08,4.9937953414158e-08,"down"
"TBX15",97.8310021871507,3.77128315734208,0.232130109961182,1.60804334740693e-60,5.44257229472644e-59,"up"
"TBX21",63.8080676230392,2.40990133492736,0.171176772578725,7.71800194976084e-46,1.51408082057398e-44,"up"
"TBX22",0.375288643812647,-2.83536940721053,0.690614210871427,0.000336942721684806,0.000656957901461307,"down"
"TBX5",4.25270186114958,7.53011555904127,0.906677976078377,4.42689761700645e-09,1.35299564128642e-08,"up"
"TCAF2",318.138610693775,2.30153703707726,0.110466656960549,4.86290281785258e-97,5.29147453348202e-95,"up"
"TCEAL2",180.932746338404,-3.18569215831894,0.397218527616874,1.9775835328015e-16,9.76670416645083e-16,"down"
"TCEAL5",4.4004445494279,-2.30070107466842,0.416212173615603,5.77562312264424e-09,1.7507310600611e-08,"down"
"TCEAL6",9.99836310152761,-2.95754565627827,0.165727850249779,3.3445975973132e-72,1.74623990248958e-70,"down"
"TCF21",644.223189661812,-3.12139249767641,0.249192808249523,1.01717826627624e-36,1.3762936146722e-35,"down"
"TCF24",14.608226991271,-6.78368177904051,0.314721634999433,5.69749467282824e-118,1.09646166075602e-115,"down"
