"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"RALGPS1",-2.2056135860136,2.53613016137202,-22.7275650107276,1.4403456257777e-48,1.17514454728735e-46,100.030548155376,"down"
"ZNF395",2.81221003481166,7.25034844497453,22.7278161616454,1.43860554277425e-48,1.17514454728735e-46,99.8815997071894,"up"
"AQP5",-4.27813448942676,-2.93992501315522,-22.6668094054211,1.93003496258784e-48,1.55988506483332e-46,99.7878198006787,"down"
"HPD",-7.80170611938137,3.8762519141966,-22.6689806241712,1.90993974534288e-48,1.55092512811687e-46,99.7576493871256,"down"
"TPPP2",-4.16177690442923,-2.75603144301094,-22.6536597660089,2.05636271499741e-48,1.65421888498506e-46,99.7299731528198,"down"
"B4GALNT3",-3.4058927108938,1.91579654619491,-22.6218432004805,2.39750741543194e-48,1.91967861193772e-46,99.5524791773138,"down"
"MT1H",-7.72286452858514,1.57739691613956,-22.4949497598671,4.42750784031141e-48,3.52868275328523e-46,98.9785843422939,"down"
"CASR",-6.19356352153528,1.2526595631984,-22.4265470048327,6.16768372105666e-48,4.87048969073351e-46,98.6423332640068,"down"
"NNMT",5.16898156226598,7.66681914220357,22.4560624897787,5.34529872510593e-48,4.24052154620731e-46,98.6142143281223,"up"
"LARS2",-1.74613864607586,3.92870277490967,-22.4170969125749,6.45700082812716e-48,5.07567439526069e-46,98.4265666714656,"stable"
"AGBL4",-2.95099866645387,0.156345583962658,-22.3314804975027,9.78633203862885e-48,7.62315411968306e-46,98.2250002651808,"down"
"TCF24",-4.87119610613753,-3.55190636346149,-22.3348385998826,9.62785038519778e-48,7.53379292641726e-46,98.1881011703445,"down"
"SERPINA4",-6.06613360797708,-0.826635817551036,-22.3138139824328,1.0664308273481e-47,8.26964265441327e-46,98.1442262708298,"down"
"BMPR1B",-5.51594706844805,0.198577700072822,-22.2761799510113,1.28077863342456e-47,9.887266445921e-46,97.9434038626893,"down"
"SCARB1",3.96813431758895,6.09225820424975,22.2419756944482,1.51297815953761e-47,1.16276424180536e-45,97.6083781351321,"up"
"SVOPL",-4.76411009379248,-2.1954600618428,-22.1988369202247,1.8671621235026e-47,1.42226530779192e-45,97.5672623921675,"down"
"LOC100130691",-3.48911697964109,2.96474194602158,-22.2200385241606,1.68373448827383e-47,1.28824396513929e-45,97.5408642833389,"down"
"DNER",-5.17682931540158,0.497827310140893,-22.1822877693025,2.02419643924471e-47,1.53508994280166e-45,97.477615195595,"down"
"SYNE4",-3.87460460560096,0.132919842409001,-22.1535829255039,2.32872625482576e-47,1.75061233523256e-45,97.3556420781919,"down"
"CNTN1",-5.67215067421137,0.479949822141096,-22.1565885525301,2.29479143195623e-47,1.73266817987397e-45,97.3524396963214,"down"
"MFSD4A",-3.69063976722415,4.26412167158192,-22.1365857759757,2.5303475965552e-47,1.89391016846512e-45,97.0697360926865,"down"
"CHL1",-4.57107580924566,2.22726530925894,-22.1076572882399,2.91468585173427e-47,2.16277228179334e-45,97.0398572888781,"down"
"PFKFB2",-3.07363030098742,4.12411744707653,-22.1312037010932,2.59777919883357e-47,1.93596402198787e-45,97.0366858428059,"down"
"HOXB9",-4.31921736615673,1.5325325006187,-22.0370990645917,4.11687561456476e-47,3.02871853439027e-45,96.7264019599634,"down"
"HILPDA",5.34704671280815,5.94272668452916,22.0392723703535,4.07327965182293e-47,3.00950683288119e-45,96.6997473895953,"up"
"AGR2",-6.49322907801394,-1.81694240275057,-22.0155809954,4.57466551979067e-47,3.33698588657611e-45,96.6926635137613,"down"
"IRX2",-5.0161909380672,0.156216507594559,-21.9978808048157,4.9893627206124e-47,3.60890248887994e-45,96.5885116455826,"down"
"FAM169A",-2.23041834368049,2.12550953336225,-22.0092926014134,4.71787157281306e-47,3.42692654539986e-45,96.5682964700013,"down"
"BRCC3",-1.45023933356453,3.79120674271407,-22.0219560416264,4.43394493631992e-47,3.24810051398925e-45,96.5055081247158,"stable"
"XPNPEP2",-7.62189373731838,2.78685890372467,-21.965257108386,5.85529927071648e-47,4.21753041612486e-45,96.3627804138767,"down"
"PACRG",-3.31195657396137,1.05411971553553,-21.9167747482453,7.42926942813221e-47,5.32895305022067e-45,96.1657556231571,"down"
"KLK6",-7.87000321569021,-1.60314741011332,-21.8137606194609,1.23328806701879e-46,8.77316284038369e-45,95.7074762078288,"down"
"DNASE1",-3.50562866340949,2.59403849363052,-21.8044412949631,1.29123789112497e-46,9.14759682951287e-45,95.5228306455696,"down"
"PHKA2",2.53523125980241,6.41184866327321,21.8252809733566,1.16525102077893e-46,8.32356693888352e-45,95.487032863504,"up"
"NPHS2",-9.66161222049339,0.179568729458917,-21.7646846931285,1.57083811731894e-46,1.10827779465761e-44,95.4556847282706,"down"
"MRLN",-6.22650764417078,-2.5071857985524,-21.7315163985685,1.85018720822545e-46,1.30003970569801e-44,95.2949424435377,"down"
"EPM2A",-1.87862821700126,3.2773535719653,-21.6796327104603,2.39072426063148e-46,1.67302106287687e-44,94.8557754281863,"stable"
"PYGL",2.27328705867889,5.30571424802084,21.6157936957558,3.27863975083948e-46,2.28509244172881e-44,94.4968609974555,"up"
"PTH1R",-4.80161428824909,5.26121771745211,-21.6120907935795,3.33930849004574e-46,2.31799176032812e-44,94.4725573608571,"down"
"ACAD8",-1.63104488488046,4.79047584238688,-21.6058138469652,3.44473959398798e-46,2.38157398034149e-44,94.3977187105787,"stable"
"TMSB10",2.58108449982433,9.55404869345962,21.5994350864974,3.55530955760439e-46,2.44818616136638e-44,94.3901391847572,"up"
"GAS1",-2.97437662906312,1.60519064019959,-21.5327092366387,4.94926542706468e-46,3.38101604471899e-44,94.2425868800759,"down"
"PSAT1",-5.53503747898276,3.50791036864707,-21.5440060971681,4.67951797988585e-46,3.20947816827629e-44,94.2192157219305,"down"
"PCDH15",-6.39952682216684,-2.79577148777959,-21.5099072437055,5.54229840829632e-46,3.75632547633154e-44,94.2022336842297,"down"
"ENO2",4.79078208385273,5.88354512022003,21.5227280965154,5.20057510421875e-46,3.53865219047928e-44,94.1266686028627,"up"
"SLC13A2",-7.91816107782004,0.972740766314133,-21.4094902486859,9.13005878833466e-46,6.13960789223364e-44,93.6713535269026,"down"
"PCCB",-2.41985080186692,5.06451675630611,-21.4249371653957,8.45454917066934e-46,5.70764956757148e-44,93.5010040250118,"down"
"FABP1",-7.86139755352901,2.26712510656126,-21.3166540145826,1.45004325531608e-45,9.71303293395576e-44,93.1719001742539,"down"
"EDDM3A",-4.01029288149361,-3.66208639838268,-21.2875009599641,1.67713611669639e-45,1.10620299804323e-43,93.0552251289875,"down"
"RAB11FIP4",-2.0610620321278,3.83223785919655,-21.30795949842,1.51433130378199e-45,1.01043462769795e-43,92.9647165510167,"down"
"LAMA4",3.51318574525607,5.72339812074373,21.3007673144033,1.56967085351073e-45,1.03930322089182e-43,92.9620990636475,"up"
"DIO1",-7.67675891636868,1.68401174004125,-21.2702515221279,1.82800427586607e-45,1.20111044309291e-43,92.9552630957878,"down"
"ASS1",-3.86582261506968,8.48686770384668,-21.3022150285845,1.5583705103002e-45,1.03580495501228e-43,92.9404756697123,"down"
"TUBB2B",-2.47590422876212,2.86493120421821,-21.2621146072192,1.90383539043472e-45,1.24617970518379e-43,92.8086066402136,"down"
"RANBP3L",-4.71221908685372,0.430069712498989,-21.2304212887234,2.23058733487867e-45,1.44904003660137e-43,92.7849928403245,"down"
"ABAT",-4.11832060949189,5.04656372579065,-21.259477194611,1.92908677431156e-45,1.25792533408233e-43,92.7056978249755,"down"
"PDK1",2.67980863873805,4.56431324168034,21.2167175684284,2.38880079152088e-45,1.54598517391097e-43,92.5895707019877,"up"
"SPAG4",4.27916144667305,4.18843658827676,21.1815067071744,2.84901863735456e-45,1.83006924783801e-43,92.5110525954469,"up"
"PDHB",-1.54298990665485,5.86750174671054,-21.1986645539401,2.61457902432026e-45,1.68576696268439e-43,92.3506769061384,"stable"
"SLC13A3",-7.94330538330033,3.97888342063248,-21.1516407441634,3.30863598387642e-45,2.10956179490491e-43,92.2927258805576,"down"
"MTURN",-2.59281543812465,5.48130034246406,-21.1791324012223,2.88308364031223e-45,1.84506635196934e-43,92.2666794488963,"down"
"TMEM178A",-3.27044028100593,2.47862540232945,-21.1446001319209,3.42742768778664e-45,2.1772386584962e-43,92.2470597315761,"down"
"FMN2",-5.21527849661826,-1.92918998889695,-21.0716190608045,4.94224037324492e-45,3.1165079862788e-43,92.0304389480309,"down"
"LINC00871",-5.58470490982266,-3.47488817094529,-21.073430091297,4.89751578193614e-45,3.09965934507465e-43,92.0208861873305,"down"
"ALDH6A1",-4.16475599654449,6.49544582681952,-21.057380488049,5.30847771088025e-45,3.33523517491984e-43,91.6785828538492,"down"
"CA9",9.22656300096263,4.67834049411928,20.9971650945515,7.18435585488839e-45,4.49740676516013e-43,91.6600351420962,"up"
"WT1-AS",-5.11640798421407,-1.95504588381339,-20.9783858914693,7.89611302248545e-45,4.88962538424774e-43,91.5639374601889,"down"
"SLC22A8",-8.73451657331985,2.6955251390715,-20.9803266832155,7.81938431143145e-45,4.85959209102139e-43,91.4867251259035,"down"
"MYO3B",-4.5031729611544,0.549039282665562,-20.9533997776508,8.95423724062058e-45,5.52159864334747e-43,91.3927516847454,"down"
"DANCR",-2.01284871937559,4.38110250620457,-20.9893622354611,7.47191311237079e-45,4.66047044309649e-43,91.3325467106198,"down"
"F11",-5.3561832752633,1.32881439273197,-20.92697270784,1.02289422844071e-44,6.24437026333578e-43,91.2226392293458,"down"
"ACOT11",-2.52753644695593,3.32217360006767,-20.9528110611808,8.98081684657155e-45,5.52159864334747e-43,91.2201827322976,"down"
"ALB",-7.25598273550363,3.68885453173416,-20.9210262753205,1.05400392673902e-44,6.41154685470396e-43,91.1284384594247,"down"
"SFXN2",-3.32658112533701,4.44017184289318,-20.9336049456631,9.89283781938898e-45,6.06068338294595e-43,91.072492882067,"down"
"ENPP6",-6.80761024520722,1.17665295408066,-20.8923780433677,1.21774152764003e-44,7.38148605574757e-43,91.0655976105942,"down"
"SEMA5B",5.03508207094488,5.44775016605989,20.8738196701353,1.3372254616761e-44,8.07731099044e-43,90.9187060299273,"up"
"PFKFB4",3.35854416980483,3.58154229502437,20.8548547908499,1.47151283555642e-44,8.82651340212677e-43,90.8723521581939,"up"
"LMX1B",-7.12275440164356,-2.26496643751603,-20.8195108685969,1.75901251659775e-44,1.04418622321484e-42,90.7688794822157,"down"
"LZTS3",-2.72123702293881,4.01779812794388,-20.8710009479652,1.35637665111293e-44,8.16434407304511e-43,90.7634692487025,"down"
"TMEM30B",-3.63270103854322,1.92941001556132,-20.8256769592795,1.70507120184336e-44,1.01566784566552e-42,90.6767327341232,"down"
"ZPLD2P",-2.95091173870881,1.44890658229012,-20.8160651759352,1.78989920014527e-44,1.05886992201034e-42,90.6646122797055,"down"
"CMTM4",-2.05332775231358,5.03756697406884,-20.8406629821587,1.58079923604107e-44,9.44911765571075e-43,90.560488470184,"down"
"EFCAB3",5.46851119670352,-1.25158187677192,20.7898481455355,2.04347108061587e-44,1.20473817304117e-42,90.5425363568747,"up"
"GATA3",-3.74904310309466,2.02826467727725,-20.788585458773,2.05655691753003e-44,1.20831492611875e-42,90.4827966205173,"down"
"SHOC1",-3.87028673015584,-0.826013294036814,-20.7454806319145,2.55758530332593e-44,1.49757928560394e-42,90.3928491304666,"down"
"CLDN19",-5.87813067261649,0.40392427604519,-20.7232326150897,2.86248189626689e-44,1.66478465689982e-42,90.2340291860616,"down"
"MARCHF10",-3.82732319136398,-1.48922093645208,-20.6994598435691,3.22877347207312e-44,1.86521259468922e-42,90.1641062585352,"down"
"EHF",-5.82023014167961,-0.598983681038801,-20.6876287934218,3.4282684303693e-44,1.97383414812065e-42,90.0882509692037,"down"
"PLA2R1",-3.3858476319536,4.03379233715871,-20.7285800032948,2.78601821380297e-44,1.62580690002095e-42,90.0546988623776,"down"
"TRPV5",-4.56949790928185,-3.13594925474073,-20.6815063784125,3.5363217373341e-44,2.02925929027355e-42,90.0530544999371,"down"
"INSRR",-5.4913006156625,-1.8332709452364,-20.6429186305596,4.30071132088009e-44,2.43541925621548e-42,89.8788750939624,"down"
"CDH3",-3.74859731532686,0.881071222237639,-20.6516947087081,4.11342920537006e-44,2.33705226965167e-42,89.8584129624683,"down"
"GABARAPL1",-2.05668203906478,6.95167003031957,-20.6998457203892,3.22246704992371e-44,1.86521259468922e-42,89.8487305964257,"down"
"CAV2",2.57785582680928,6.17989198882039,20.6786623858648,3.58767258409433e-44,2.05188649618551e-42,89.7534275657242,"up"
"C3",4.57434489502565,8.18283050759879,20.6765133624871,3.6269716201775e-44,2.06749392189919e-42,89.7393669822435,"up"
"HMGA2-AS1",-4.10632160937977,-2.72647596377584,-20.6114423258956,5.04575962991283e-44,2.82021922171913e-42,89.703306324153,"down"
"SLC15A2",-3.12638898436359,2.60074520526327,-20.6321501383609,4.54226222743427e-44,2.56377194246823e-42,89.6512638565618,"down"
"PHYHD1",-3.9468271614243,3.22269165901352,-20.6237866873409,4.73923457978735e-44,2.66620664349801e-42,89.5763768890841,"down"
"MTTP",-6.36231042553227,0.542399651559893,-20.5693431013271,6.24906384653e-44,3.48147683229819e-42,89.4500112396125,"down"
"GLRX5",-1.5919401093956,5.13448027821511,-20.6123726288082,5.02198048937831e-44,2.81607146985823e-42,89.3938560045382,"stable"
"LINC02048",6.21488017762371,-1.47005173517468,20.5601150703251,6.54920881678269e-44,3.6369235413198e-42,89.3907110146263,"up"
"DDX25",-4.22983429359669,-0.949510577754006,-20.5317906470858,7.56403273784032e-44,4.18697181935437e-42,89.3129353192555,"down"
"DUSP26",-4.33173776290457,-1.14723748566957,-20.471156688561,1.02999031195795e-43,5.66494671576875e-42,89.0075978948575,"down"
"ACADSB",-2.74351805187259,5.96502502560607,-20.4786433714009,9.91441126135573e-44,5.47040352128971e-42,88.7192031687052,"down"
"HMX2",-4.30952816522566,-4.00706393352255,-20.3893718234773,1.56316078203508e-43,8.54279773420123e-42,88.558208367569,"down"
"TYMP",3.05235039318427,4.81959117350368,20.4039265854136,1.45122566634893e-43,7.95632160706907e-42,88.4762227613987,"up"
"CRYAA",-8.23607999062652,0.944843269867805,-20.3355581970684,2.05784391734965e-43,1.10705571991169e-41,88.261765316201,"down"
"LOC102724652",-8.23607999062652,0.944843269867805,-20.3355581970684,2.05784391734965e-43,1.10705571991169e-41,88.261765316201,"down"
"ENTPD3",-4.27325523235678,-1.77679319059063,-20.322163265803,2.20373616421844e-43,1.18184791486045e-41,88.2524424360313,"down"
"ABHD17C",-1.98286426667757,2.89666579438314,-20.3595022726823,1.82080112231509e-43,9.91933269640957e-42,88.2414276371556,"stable"
"DPEP1",-7.13710279892699,4.03474912091491,-20.3536202983846,1.87635980533417e-43,1.01897583750245e-41,88.231518723015,"down"
"MPP7",-2.92606299661769,2.67639533971309,-20.3487046530647,1.92409564130872e-43,1.04161341085313e-41,88.2001286012654,"down"
"IYD",-6.05000712379403,2.0528801399826,-20.3200193886082,2.22803284455975e-43,1.19116724904025e-41,88.1179984331878,"down"
"MCM10",4.07428223435192,-1.10990895430705,20.2648444773059,2.95503903113743e-43,1.57009249756268e-41,87.9071957661108,"up"
"TMCC1",2.22337210793855,5.9937920653958,20.3174405195182,2.25761623368568e-43,1.20324654683898e-41,87.9057306781312,"up"
"SLC36A2",-8.62342704534303,1.00507232934678,-20.2540968408547,3.12228327116744e-43,1.65384943117377e-41,87.8475767321135,"down"
"KIF18B",4.16873172589231,-2.03841462854099,20.2274401326113,3.57931504178371e-43,1.89011989092965e-41,87.6945746027133,"up"
"PHF21B",-4.57004705327589,-2.60471944589336,-20.2123695239051,3.86686136033991e-43,2.03571921462543e-41,87.6862338801942,"down"
"RIMBP2",-4.02747954386813,-1.02619664748587,-20.200968521649,4.09972024674693e-43,2.15172817218745e-41,87.6307908558449,"down"
"L1CAM",-4.99411982426695,1.24341917109424,-20.1667834074709,4.88589393247918e-43,2.55655513822581e-41,87.3588482156059,"down"
"SIRLNT",-5.02316630518016,-3.60739762089823,-20.1285991400236,5.94460263956218e-43,3.10110104363827e-41,87.2497061984265,"down"
"CAMK2A",-4.59836584227365,-1.58957717074359,-20.1164092397315,6.32895595853803e-43,3.29163071982574e-41,87.2023709931964,"down"
"MYOZ2",-3.66163651811234,-1.96168898357047,-20.108949399245,6.57638623774083e-43,3.41001473140688e-41,87.1630576117173,"down"
"SCNN1A",-4.44898981210961,4.44935660169812,-20.1065326265325,6.65861313670191e-43,3.44228303748719e-41,86.8775374935661,"down"
"SUSD4",-4.21076656344311,1.58478281206894,-20.0672701044017,8.14889989255187e-43,4.200099151206e-41,86.8280300613561,"down"
"FAM151A",-6.7248475379733,3.25385330936444,-20.0229892639941,1.02359240012234e-42,5.26004273674809e-41,86.5552787258974,"down"
"TSPAN8",-5.65172461964041,1.29778515432119,-19.9879436437438,1.22624755941108e-42,6.28269396882791e-41,86.4388306065737,"down"
"IRX1",-4.67487763410967,-1.0134315564331,-19.9384955431513,1.58264877923251e-42,8.0607392705585e-41,86.2820738829701,"down"
"UPP2",-6.21591163215113,1.56403221582719,-19.9529146327813,1.46912748023847e-42,7.50475654964549e-41,86.2523572708892,"down"
"SLC38A3",-5.70859012419887,-1.56573131652577,-19.9264391613012,1.68430834407868e-42,8.55320594198069e-41,86.2255720301223,"down"
"LYPD6B",-5.30036935770493,-1.17756912616938,-19.9147359905302,1.78926305005911e-42,9.05945982551988e-41,86.1603606678759,"down"
"ASB5",-4.09454313173267,-3.20025786359426,-19.900010526096,1.93071019840507e-42,9.74697245323849e-41,86.0777599711302,"down"
"VSIG8",-4.47728044267385,-1.86967735546058,-19.8879273088029,2.05513268114851e-42,1.03447687444362e-40,86.0308655783449,"down"
"GABRD",6.2443957013654,1.40443965719745,19.8755328825738,2.19113698023867e-42,1.09652392775607e-40,85.9637636480195,"up"
"LRRC2",-5.06182637376881,0.275053996643874,-19.87630797192,2.18237282235514e-42,1.09532210311498e-40,85.9115474243036,"down"
"SLC2A1",2.90987346439938,6.29460820454192,19.8432041455849,2.58999021408443e-42,1.29236758073807e-40,85.470868405524,"up"
"KBTBD12",-2.96454492392455,-1.01965701440839,-19.7689583458812,3.80463734392567e-42,1.89297201952833e-40,85.4146853902594,"down"
"CLUL1",-3.01066332408038,0.0967188534136557,-19.7201272055533,4.90143562284455e-42,2.41771387527991e-40,85.131426004324,"down"
"MCOLN3",-4.05181877333447,0.889942072834721,-19.7268726800448,4.7328077352267e-42,2.34124382649217e-40,85.1115143817479,"down"
"ANXA9",-2.59840128966607,3.61588182884766,-19.7484082029461,4.23247157047823e-42,2.09976939728481e-40,85.0328217382172,"down"
"UGT3A2",-5.32692560941844,-1.37481249154498,-19.6549208032307,6.87746795745857e-42,3.37309432728346e-40,84.8220650502126,"down"
