"","baseMean","log2FoldChange","lfcSE","pvalue","padj","change"
"HCP5",1544.93411102963,1.50080628833186,0.122657475907491,1.92798671688898e-34,2.35814793937514e-33,"stable"
"HCRTR2",4.65562938478497,-5.31303785490985,0.351767081040914,6.65252652698629e-59,2.08774572381945e-57,"down"
"HCST",257.788748699297,1.55287527935032,0.173123489083387,8.79802683405252e-20,5.33240116756239e-19,"stable"
"HDAC1",2703.71724329581,0.177559737221632,0.0584573970992472,0.00241177077519215,0.00425587255767842,"stable"
"HDAC10",205.696973283667,1.15515177160494,0.163862376595377,7.56414104426471e-13,3.02851768151218e-12,"stable"
"HDAC11",1000.5803828423,-0.870913201588003,0.103648218279128,2.81676926428391e-17,1.46539966684797e-16,"stable"
"HDAC2",2248.22800019143,-0.321042845145744,0.0815328113063099,7.08098938127784e-05,0.000149084917479598,"stable"
"HDAC2-AS2",12.1337782969768,0.878652951451896,0.156181852919971,1.27726986901433e-08,3.7801863459415e-08,"stable"
"HDAC3",1870.68895906005,0.445764786425172,0.079789642384381,2.17921040700716e-08,6.32731839620557e-08,"stable"
"HDAC6",3482.98021882392,-0.713631978855077,0.121982056524654,3.710042052173e-09,1.14335679230943e-08,"stable"
"HDAC7",2496.71060065153,1.16045202266121,0.136931424140134,1.66357663354804e-17,8.80010120145383e-17,"stable"
"HDAC8",618.614529386854,-0.358127567513189,0.0747982825094438,1.54925471708911e-06,3.83623408572278e-06,"stable"
"HDAC9",192.126778285847,0.444434150141771,0.147696419560871,0.00245048242117187,0.00431992835637884,"stable"
"HDC",50.5450190175046,0.945907374637141,0.231364202083269,4.0882327910131e-12,1.55986545586648e-11,"stable"
"HDDC2",2367.38284981844,-0.586769335294833,0.0934286079174268,2.68466886806022e-10,9.01965073750546e-10,"stable"
"HDGFL2",1181.96845795954,0.347494080092838,0.0929638259954953,0.000176652685822429,0.00035627355292405,"stable"
"HDHD2",1553.19441677689,-0.768442101753205,0.0643356891883843,5.04109075166349e-33,5.77691138008052e-32,"stable"
"HDHD3",1743.8470296407,-1.48928395176257,0.123380201799871,5.87723389874488e-34,7.03636342242536e-33,"stable"
"HDHD5-AS1",11.504137014268,-0.577862167189804,0.174750889455892,0.000756157631696823,0.0014148562966406,"stable"
"HDLBP",12519.1548247044,-0.276279105226216,0.0786545346193771,0.000408882800135583,0.000789162443759403,"stable"
"HEATR1",626.376466150021,0.627484691594425,0.119529607571364,1.21442563657501e-07,3.31797669521126e-07,"stable"
"HEATR3",653.478641355741,-0.256340552120072,0.07846707811925,0.00100697479438619,0.00185774164649635,"stable"
"HEATR4",25.9946512168483,-0.308440955721966,0.144565360486982,0.0309271417387645,0.0460760986902669,"stable"
"HEATR5A",448.596931106596,-0.748605121943746,0.0951445183674045,2.57977041047755e-15,1.19476001945864e-14,"stable"
"HEATR5A-DT",7.88073506226177,-0.715388791248121,0.151878719036198,2.03292773444438e-06,4.97674045671486e-06,"stable"
"HEATR5B",1194.77207423852,0.293612814590713,0.0845530318784177,0.00051447966490468,0.000980936172682418,"stable"
"HEATR6",401.687371784889,0.736813084535079,0.0942957476973106,3.91326991362128e-15,1.79838964295609e-14,"stable"
"HEBP1",1636.03559763146,-0.378099576811095,0.0862405436363219,1.06444378005094e-05,2.43818983496619e-05,"stable"
"HECA",1106.08767992672,0.580534552016544,0.0716377826059768,4.39017175763193e-16,2.1280087333101e-15,"stable"
"HECTD1",3356.46079081751,-0.46403795380281,0.0875315776144097,1.01936764452187e-07,2.80082536523143e-07,"stable"
"HECTD2",448.133154766553,0.573761875194576,0.117310011850825,8.2948123149693e-07,2.10520980453815e-06,"stable"
"HECW1",399.424289823734,-5.6183831159284,0.274149452030364,5.74146973073568e-94,5.86385369078557e-92,"down"
"HECW2",556.481900926818,1.91964165075458,0.170708701554845,6.05993870245187e-30,5.96919342746591e-29,"stable"
"HEG1",2307.58157120081,0.73866047711843,0.138523189179521,8.38842344291712e-08,2.32124573133414e-07,"stable"
"HELLS",175.06627595545,0.637008145558447,0.121331151133827,1.40948843984942e-07,3.83390913897207e-07,"stable"
"HELQ",501.857405715006,-0.217717298719604,0.0590695620421428,0.000220351719164083,0.000438781437699233,"stable"
"HELT",3.2179591489732,-5.40506776793491,0.393626255817315,1.4730956012896e-56,4.2664806183619e-55,"down"
"HELZ",1186.15535964379,0.451101685922477,0.0954922635656294,2.055248033952e-06,5.02926709947523e-06,"stable"
"HELZ2",452.147043659656,1.75959439242823,0.141529583642604,3.52932889718835e-36,4.64841361424932e-35,"stable"
"HEMGN",1.97014437883868,-0.0533920289924774,0.367772402835264,0.0203684727696041,0.0312862966301452,"stable"
"HEMK1",718.1946130995,-0.566811015696707,0.0691793968851808,2.05626881678768e-16,1.01466996541042e-15,"stable"
"HENMT1",157.610582140774,0.514010749027409,0.15352408578438,0.00069034162911543,0.0012971270213493,"stable"
"HEPACAM",2.40047133691444,-3.64232647578819,0.371155774977837,1.38858425901386e-24,1.06997263585032e-23,"down"
"HEPACAM2",209.74490294509,-7.95960055975036,0.279252792803972,2.58769043674265e-178,1.58570946078919e-175,"down"
"HEPH",553.986156380194,0.604173272808374,0.144098835498812,2.20654133506987e-05,4.91689201229062e-05,"stable"
"HERC2P5",52.6150945301983,0.753672226755146,0.153993352637439,6.56978061376365e-07,1.68225105973279e-06,"stable"
"HERC2P8",51.5222502050875,0.825670040462905,0.151399150236148,3.02196326245068e-08,8.66725416054028e-08,"stable"
"HERPUD2",1015.1898130299,0.509031227192322,0.0498982892515694,1.69877925156122e-24,1.3025279437555e-23,"stable"
"HES4",203.138301968386,2.68684957222572,0.177295236769672,7.39024368128685e-53,1.86850395616119e-51,"up"
"HES5",10.7847605006618,4.65669510022521,0.399944170160741,7.64093477229406e-33,8.66245409482179e-32,"up"
"HES7",2.72857647439248,1.35111867382436,0.415343990402648,0.000338129622617033,0.00065894103207467,"stable"
"HESX1",36.162683983561,-0.437220567940866,0.112641336798683,9.04150048635554e-05,0.000188369312270981,"stable"
"HEXA-AS1",15.2940588342122,-0.513042273609415,0.140615808809538,0.000232119404664832,0.00046071705225241,"stable"
"HEXD",517.121703396877,0.537058853391165,0.121044151151486,7.59894376474089e-06,1.76366993427446e-05,"stable"
"HEXIM1",1800.37223910439,-0.3112859609405,0.0618826808678712,4.86651896687257e-07,1.26095204921102e-06,"stable"
"HEXIM2",526.756971395352,-0.333643404727133,0.106664444643095,0.00164131515760725,0.0029542911617873,"stable"
"HEY1",462.343521925097,2.30695065288908,0.15256946541244,1.64542327996059e-52,4.1110865340303e-51,"up"
"HEY2",270.258107593962,1.60140016000528,0.135548217495721,8.28636100034903e-33,9.38959621674586e-32,"stable"
"HEY2-AS1",34.3575848732444,-0.85875456284081,0.27174453777659,0.00103759763140017,0.00191050411247268,"stable"
"HEYL",1428.18304267908,2.46336225792106,0.187212177924993,1.55391128256768e-40,2.46992342156116e-39,"up"
"HFE",613.015754564777,0.663087654375315,0.0960164235264742,3.82752296039823e-12,1.46326875153231e-11,"stable"
"HFM1",24.7256518961666,-1.54583264551121,0.228275017027867,4.69979528882357e-12,1.78472656711588e-11,"stable"
"HGD",4815.941256572,-1.62094339982665,0.168464104041014,2.22842268999003e-22,1.54898658982412e-21,"stable"
"HGFAC",6.37315049368964,-0.233696940122553,0.240735379527974,0.00776237348327348,0.0127814049590939,"stable"
"HGS",2049.80696129149,0.70167324284362,0.113994398440556,5.73069777514236e-10,1.877656231771e-09,"stable"
"HGSNAT",2550.78571417087,0.503536123258546,0.0786669555834037,1.34291781619172e-10,4.61226906605316e-10,"stable"
"HHEX",251.015040888535,0.897136855160358,0.123121871228927,1.92580007552323e-13,8.00503044602534e-13,"stable"
"HHIP-AS1",58.4248251787246,1.06799604961138,0.302956160773306,0.000195969440742446,0.000392613300966067,"stable"
"HHIPL1",60.0128661310899,1.44280923296756,0.150917651574561,4.12675471103204e-22,2.82800500886086e-21,"stable"
"HHIPL2",2.99726239353187,1.47976707944893,0.351530832487854,6.94950174501997e-06,1.62051503638259e-05,"stable"
"HHLA1",55.8758634058748,0.906764544342159,0.252914103012775,0.0164777190685138,0.0256982229073346,"stable"
"HHLA2",2636.94485949628,2.40625122508144,0.241159651648921,2.35805562306363e-24,1.79443409276665e-23,"up"
"HIBADH",4408.79850958201,-1.38316735989112,0.1108818507721,3.38470492461678e-36,4.46298068372742e-35,"stable"
"HIBCH",4187.24600652577,-2.44695316817838,0.137970809744439,4.60621556279409e-71,2.35220034200051e-69,"down"
"HIC1",176.617109700127,2.11900146040727,0.218885437116985,5.34793666999034e-23,3.84239596721367e-22,"up"
"HIC2",148.931631214773,0.404807040564439,0.114642811279536,0.000377192542620738,0.00073127179647544,"stable"
"HIF1A",3712.44471797876,-0.562422050708032,0.121860022231724,3.06516694997345e-06,7.37883568666202e-06,"stable"
"HIF1A-AS3",53.4505739492039,5.06259587761455,0.277975613686452,2.35233864633101e-74,1.29802269475033e-72,"up"
"HIF1AN",960.466817557766,-0.214483848992464,0.0648476233661364,0.000912311673316284,0.00169060079777519,"stable"
"HIF3A",169.288233863344,0.703396984895173,0.255899506008466,0.00428898071923757,0.00731082680829852,"stable"
"HIGD1A",3074.98364869199,-2.05168521967784,0.12463869048898,1.78472494465831e-61,6.34490153607839e-60,"down"
"HIGD1B",214.500841315339,2.83896083697792,0.214798912907882,7.08729985831018e-41,1.14607544792091e-39,"up"
"HIGD1C",2.20702302689291,0.785414600388585,0.271621446985298,0.0025693171596262,0.00451506447657202,"stable"
"HIKESHI",711.749341448895,0.291195708341176,0.0888332185923939,0.00102379318900838,0.00188682613369602,"stable"
"HILPDA",6323.79242162133,5.54995331364137,0.167461386320925,7.20904423338478e-243,1.29130618475845e-239,"up"
"HINFP",655.077508454759,0.355316567661048,0.0521767702267289,9.07950748764262e-12,3.380642970215e-11,"stable"
"HINT2",1532.14945762459,-1.20610423298828,0.111454278933807,1.35623163749709e-27,1.20677149066707e-26,"stable"
"HINT3",1207.30674459847,-0.390293435974114,0.116384585158982,0.00072321695902634,0.00135572613974298,"stable"
"HIP1",1883.53003161566,0.372946567688343,0.121026011449428,0.00198396269819376,0.00353744489866759,"stable"
"HIPK1-AS1",11.0936316145484,-1.22722510226865,0.160118514265616,6.95245672440416e-15,3.1558461458962e-14,"stable"
"HIPK2",7348.36471061483,0.698277968783193,0.14381003363516,1.57430120820639e-06,3.89287224533228e-06,"stable"
"HIPK3",3510.60837467859,-0.574187322364594,0.0771575787864276,8.17604910280171e-14,3.47437172143116e-13,"stable"
"HIRA",479.224988799588,-0.601214994945078,0.0867567587151906,3.43061674808557e-12,1.31650200388795e-11,"stable"
"HIRIP3",794.968250646459,0.229355655556122,0.0814342480141668,0.00500993448818841,0.00845985021696558,"stable"
"HISLA",7.11805059349432,2.43670113637202,0.26766389771351,1.84048113360355e-20,1.14991799509236e-19,"up"
"HIVEP2",985.075505411273,0.363802727365059,0.0902958321714096,5.22461466863811e-05,0.000111655999608946,"stable"
"HIVEP3",179.795857811964,0.8164417596709,0.14202057513291,5.80768183679695e-09,1.75999062014125e-08,"stable"
"HJURP",80.1477728728402,3.37697158853214,0.207829425463071,1.87575080094921e-60,6.33943877371599e-59,"up"
"HJV",7.34917780016108,-2.00167730356179,0.269155369239252,2.11038849797005e-14,9.26517846224181e-14,"down"
"HK1",2655.18764056777,0.996359978218322,0.112647692012203,5.25070526251454e-19,3.04376207973397e-18,"stable"
"HK2",1674.95705744624,4.75089163048602,0.163994158245323,5.88750524621414e-186,4.28426397385445e-183,"up"
"HK3",145.499318201184,2.18478225614993,0.169851262103953,9.35267961365016e-39,1.39249678697863e-37,"up"
"HKDC1",871.083082367936,0.36883418172113,0.171196709305597,0.0288106203136567,0.0431187161529539,"stable"
"HLA-A",67537.3432824875,1.83209089550419,0.128787572274023,5.04686177176615e-45,9.64078943538527e-44,"stable"
"HLA-B",81356.6346944955,2.16630140202177,0.133569635621039,6.6989959058669e-59,2.09949957825056e-57,"up"
"HLA-C",37248.3519539775,1.36629384211148,0.13385690976849,6.15003728193447e-25,4.82512695913498e-24,"stable"
"HLA-DMA",4409.71483633716,1.60897541371991,0.128950540723054,1.00576632215043e-35,1.29752213726288e-34,"stable"
"HLA-DMB",2382.3410758098,1.29213322220175,0.150626825270639,3.6069560852711e-18,1.97580756061216e-17,"stable"
"HLA-DOA",2169.49437180577,1.50613496765719,0.188892388819702,5.87555776917405e-16,2.83150327427539e-15,"stable"
"HLA-DOB",149.527464674499,1.73317797719183,0.268318928882483,2.33001029567208e-11,8.4275582082976e-11,"stable"
"HLA-DPA1",21740.9565408178,1.67205901557621,0.164156743763852,5.19628256463311e-25,4.09200662157749e-24,"stable"
"HLA-DPB1",13646.6987484443,2.02950169535701,0.159292905269869,2.0403066017981e-37,2.85520309672299e-36,"up"
"HLA-DPB2",25.3470834029344,2.41022641760812,0.282036622803277,1.8529527330259e-18,1.03447272455625e-17,"up"
"HLA-DQA1",4307.00481117931,2.0970342930484,0.225028583750559,3.55016718775875e-21,2.30726187926738e-20,"up"
"HLA-DQA2",1313.8500978287,1.41657105225541,0.284621887763527,2.1694946141157e-07,5.79943193482931e-07,"stable"
"HLA-DQB1",5080.25598891722,2.9223156787949,0.260520900997419,3.15966969565126e-30,3.15371061007009e-29,"up"
"HLA-DQB1-AS1",51.6752714044459,2.07214379150682,0.293319887520811,2.26467589399326e-13,9.36350192960351e-13,"up"
"HLA-DQB2",825.710145624842,2.34158359602378,0.26675838016488,1.8075890888754e-19,1.07816392222214e-18,"up"
"HLA-DRA",40417.7062042656,1.4119009490511,0.167674173696631,3.99174597019219e-17,2.05827716257518e-16,"stable"
"HLA-DRB1",16201.2398231503,1.53551879295268,0.151621074664984,2.43630653752761e-24,1.85277054320274e-23,"stable"
"HLA-DRB5",4593.51190565372,1.52607651008641,0.313764568892068,2.98344494202317e-07,7.87598520400941e-07,"stable"
"HLA-E",40705.162654416,1.29529569248016,0.0964809655486461,3.50067876610383e-38,5.07260770052855e-37,"stable"
"HLA-F",4822.26761490286,2.55542843938542,0.151298737884888,6.9164554622083e-65,2.81076059150057e-63,"up"
"HLA-F-AS1",105.41694929778,1.49706524882089,0.109611889027572,4.90442265362437e-43,8.81887149901907e-42,"stable"
"HLA-G",983.09623877742,4.54250825987021,0.328919773737187,6.93224917591417e-45,1.32098489615661e-43,"up"
"HLA-K",111.941530470563,1.48403196399566,0.254011633542391,1.36922546016303e-09,4.37063523856838e-09,"stable"
"HLF",919.092658196017,-0.6527217207961,0.133481055922051,8.02321278474242e-07,2.04028101895284e-06,"stable"
"HLTF",1349.45491542827,-0.412298749059774,0.120793200248612,0.000581889426801469,0.00110287133261428,"stable"
"HLX",451.22368826383,2.81106136767856,0.163863550414684,5.32013383543418e-67,2.39159529907182e-65,"up"
"HM13",3926.35806355601,0.684260630004043,0.109721990048885,3.34158717901248e-10,1.11606711202646e-09,"stable"
"HMBOX1",475.221115314025,0.436328987706806,0.10504701235802,2.9202995785038e-05,6.41287212231607e-05,"stable"
"HMBS",523.68206851883,-0.370197114345646,0.110328994672054,0.00072897335155613,0.00136596712515781,"stable"
"HMCN1",525.209748986421,2.11103583346975,0.173674127615919,1.24772831588058e-34,1.54299530343045e-33,"up"
"HMGA1",660.420846973242,-0.470052734861189,0.139677138403286,0.000669159215078507,0.00125986751959234,"stable"
"HMGA2",4.79757765731459,0.573380072548032,0.261375403794866,0.0219948428953185,0.0336269392462994,"stable"
"HMGA2-AS1",16.7697274574445,-3.93420279965099,0.282969823590484,4.38156286844227e-45,8.39054876270943e-44,"down"
"HMGB1P39",1.01454241826124,0.779004186088871,0.373664588637012,0.0266634432981274,0.0401633314341286,"stable"
"HMGB2",2163.80523103923,0.369852802761319,0.0920925668917135,5.48486139725243e-05,0.000116810391893561,"stable"
"HMGB3",556.854113781451,-0.516420145592891,0.162880611801552,0.00127787645056647,0.00232927089541446,"stable"
"HMGB3P10",6.99313060456344,1.9630549287613,0.293026201467692,3.31237914078002e-12,1.27217649137727e-11,"stable"
"HMGB3P29",7.20453433002451,1.65387027023365,0.215113073006541,5.52833059366996e-15,2.52169845649753e-14,"stable"
"HMGCL",3694.17469672821,-1.4982250472302,0.102347579987531,6.1701485858776e-49,1.37754630844435e-47,"stable"
"HMGCLL1",29.4753538577334,-0.822805299237258,0.25563663270315,0.000877845882904406,0.00162945549855018,"stable"
"HMGCR",1051.08940629389,-1.06038394049496,0.105731853331436,6.60091959379078e-24,4.91554248995881e-23,"stable"
"HMGCS1",1388.45252106817,-0.791373033790833,0.117260892361469,9.40965910295515e-12,3.50133144569213e-11,"stable"
"HMGCS2",2172.3576599592,-2.54255789182866,0.353743402056956,3.58928816027518e-06,8.59259423256583e-06,"down"
"HMGN1",4846.60660135521,-0.201561466893809,0.0611744209826865,0.000982984014595438,0.00181578341772722,"stable"
"HMGN1P13",1.78304324900317,2.98712535878487,0.473574711463368,3.57260288638779e-09,1.10245998956303e-08,"up"
"HMGN1P14",1.6552376349646,4.01270579035299,1.09763323164398,0.00024898985933665,0.000492271851291665,"up"
"HMGN1P17",4.78129985967179,-3.54816329144999,0.286413420473854,2.84944211640351e-36,3.77214946688869e-35,"down"
"HMGN1P9",0.614716003342407,1.53508671243624,0.588567171174452,0.0042871135800635,0.00730817912337911,"stable"
"HMGN2",10061.5806522045,0.273413523834155,0.0839644433016599,0.00110847807738157,0.00203564830519774,"stable"
"HMGN3",4994.14866958745,0.281947356970855,0.104510725296995,0.00668408321256472,0.0111008887873748,"stable"
"HMGN5",433.965012692416,-1.38181800310569,0.106301858220686,5.111759594955e-39,7.69440426167565e-38,"stable"
"HMGXB3",1739.26792861729,0.907056660155647,0.0949049865145794,7.1348509909064e-22,4.82690703585841e-21,"stable"
"HMGXB4",488.309865496165,0.449798029406986,0.0721750430365815,4.13810898995126e-10,1.36991762780786e-09,"stable"
"HMHB1",2.11482888658326,3.30793698097297,0.537500838882235,4.96727699451991e-12,1.8844576750471e-11,"up"
"HMMR",93.3206727113769,0.669791208332613,0.161949598449021,2.64712960057479e-05,5.8394334860728e-05,"stable"
"HMOX1",6711.27773984308,1.30647515769597,0.144083516212365,1.76943987430828e-19,1.05622088985241e-18,"stable"
